group	fill
1	#FAF8FD
2	#DACBF0
3	#E2D6F3
4	#EFE9F9
5	#EAE1F7
6	#E2D6F3
7	#F4EFFB
8	#F4EFFA
9	#F9F6FC
10	#FAF8FD
11	#DDD0F1
12	#FCFBFE
13	#DFD2F2
14	#F1EBF9
15	#FFF1ED
16	#FFE9E2
17	#FFD9CE
18	#FCFBFE
19	#FFF5F2
20	#FFF3F0
21	#FFFDFC
22	#FFFFFE
23	#F7F4FC
24	#D8C9EF
25	#DED1F2
26	#F8F5FC
27	#EEE7F8
28	#E5DAF4
29	#ECE3F7
30	#FCFBFE
31	#F1EBF9
32	#FFEDE7
33	#FFF7F5
34	#FFFDFC
35	#FFF5F2
36	#EAE1F7
37	#FFF0EC
38	#FFCEBF
39	#FFBAA7
40	#FFBBA8
41	#FFBBA8
42	#F4EFFA
43	#FFFDFC
44	#FFF3EF
45	#F9F6FC
46	#FCFBFE
47	#F3EEFA
48	#FCFAFE
49	#DED1F2
50	#FEFEFF
51	#ECE4F7
52	#E5DBF5
53	#ECE3F7
54	#EDE6F8
55	#FFFFFE
56	#FFEDE7
57	#FFEAE3
58	#FFFDFC
59	#FFFCFB
60	#EAE1F7
61	#F7F4FC
62	#FFCEBF
63	#FFAC97
64	#FFAE98
65	#FFA892
66	#F4EFFA
67	#FFFFFF
68	#FAF8FD
69	#F9F6FC
70	#FFFEFF
71	#F9F6FD
72	#FEFEFF
73	#D9C9F0
74	#F1EAF9
75	#E8DFF6
76	#E7DCF5
77	#F0EAF9
78	#DBCDF0
79	#FFFFFF
80	#FCFAFE
81	#FDFCFE
82	#FFF1ED
83	#F4EFFA
84	#F1EBFA
85	#FFFEFE
86	#FFDCD1
87	#FFB8A5
88	#FFA891
89	#FF9A81
90	#F9F7FD
91	#FDFCFE
92	#FEFEFF
93	#FAF8FD
94	#FAF8FD
95	#F6F3FC
96	#F8F5FC
97	#E6DCF5
98	#FDFDFE
99	#E3D8F4
100	#E2D6F3
101	#D7C7EF
102	#F3EEFA
103	#FFF7F4
104	#FEFDFF
105	#FDFCFE
106	#FFF6F3
107	#FFF7F4
108	#FEFEFF
109	#FFFEFE
110	#FFDED3
111	#FFA28A
112	#FF957C
113	#FF9A81
114	#FFF8F5
115	#FFF9F7
116	#FFF6F4
117	#FEFDFF
118	#FAF7FD
119	#F4EFFA
120	#F1EAF9
121	#EDE6F8
122	#FFFDFC
123	#E3D8F4
124	#D7C8EF
125	#E3D8F4
126	#EAE1F6
127	#EEE7F8
128	#FCFAFE
129	#FAF7FD
130	#F9F7FD
131	#FFF7F5
132	#FDFCFE
133	#FFDBD0
134	#FFC0AF
135	#FFB09B
136	#FF957C
137	#FF9A81
138	#FFF2EE
139	#FFF3EF
140	#FEFEFF
141	#F2EDFA
142	#FFFCFB
143	#FFF6F3
144	#FCFBFE
145	#FCFBFE
146	#FFE4DB
147	#FFFCFA
148	#F4EFFA
149	#E8DFF6
150	#EEE7F8
151	#F0EAF9
152	#FFF5F2
153	#F1EBF9
154	#FFF7F5
155	#FFFAF8
156	#FFF6F3
157	#FFE4DB
158	#FFE9E2
159	#FFE5DD
160	#FF9F87
161	#FF8D73
162	#FFEEE8
163	#FAF7FD
164	#FFFDFC
165	#FEFDFF
166	#FFC0AE
167	#FFA993
168	#FFB09B
169	#FFF7F4
170	#FFCFC0
171	#FFE9E2
172	#FFF5F2
173	#F6F2FB
174	#F2ECFA
175	#F3EEFA
176	#F7F4FC
177	#F9F6FC
178	#FFECE6
179	#FDFCFE
180	#FFEFEB
181	#FFEFE9
182	#FFECE5
183	#FFE5DD
184	#FFD8CC
185	#FFA993
186	#FDFCFE
187	#FFEFEB
188	#FFB5A1
189	#FFC3B2
190	#FFC3B2
191	#FF9A82
192	#FFC3B2
193	#FFE2D9
194	#FFEAE3
195	#FFDBD0
196	#F4F0FB
197	#E4D9F4
198	#E7DCF5
199	#F9F6FC
200	#F6F2FB
201	#FEFDFF
202	#FFFCFB
203	#FDFCFE
204	#FFF3EF
205	#FFEFEB
206	#FFE8E0
207	#FFE7E0
208	#FFE9E2
209	#FFD4C7
210	#FFFCFA
211	#FFF9F7
212	#FFEAE3
213	#FFEDE7
214	#FFDED3
215	#FFC8B9
216	#FFDED4
217	#FFE8E1
218	#FFDED4
219	#FFEEE8
220	#FFF0EB
221	#EDE5F8
222	#E9E0F6
223	#F7F4FC
224	#F5F1FB
225	#FFFEFF
226	#FFFCFB
227	#FFFBFA
228	#FFD6CA
229	#FFFEFD
230	#FFECE5
231	#FFE6DE
232	#FFDFD6
233	#FFBEAC
234	#FFC2B1
235	#FFBCA9
236	#FFE7E0
237	#FFD9CD
238	#FFD9CE
239	#FFCBBC
240	#FFCCBD
241	#FFA38C
242	#FFE6DE
243	#FFEBE4
244	#FFE9E2
