group	fill
1	#FF9B83
2	#FF977E
3	#FF8F75
4	#FF8A70
5	#FF8469
6	#FF866B
7	#FF7F64
8	#FF7F64
9	#FF866B
10	#FF9278
11	#FF947B
12	#FF9B83
13	#FF886E
14	#FF7A5F
15	#FF775C
16	#FF8469
17	#FF977E
18	#FF9980
19	#FF947B
20	#FF947B
21	#FF947B
22	#FF947B
23	#FF9B83
24	#FF9E86
25	#FFAC96
26	#FFA088
27	#FF9E86
28	#FF977E
29	#FF947B
30	#FF886E
31	#FF8A70
32	#FFA088
33	#FF8F75
34	#FF8D73
35	#FF7C61
36	#FFAC96
37	#FF8469
38	#FF866B
39	#FF9E86
40	#FFA28B
41	#FFA993
42	#FFAE99
43	#FFAC96
44	#FFA993
45	#FFA993
46	#FFA993
47	#FFAC96
48	#FFA58E
49	#FFAC96
50	#FFA088
51	#FF9980
52	#FF977E
53	#FF947B
54	#FF8F75
55	#FF9E86
56	#FFA088
57	#FF9278
58	#FF8D73
59	#FF775C
60	#FFAE99
61	#FF8469
62	#FF866B
63	#FFA28B
64	#FFA993
65	#FFAC96
66	#FFAE99
67	#FFAE99
68	#FFAC96
69	#FFA993
70	#FFAC96
71	#FFAC96
72	#FFA993
73	#FFB09B
74	#FFA088
75	#FF9980
76	#FF9980
77	#FF977E
78	#FF9E86
79	#FFA088
80	#FF886E
81	#FF7A5F
82	#FF8166
83	#FF755A
84	#FFB09B
85	#FF8166
86	#FF866B
87	#FFA088
88	#FFAC96
89	#FFB5A1
90	#FFB09B
91	#FFAE99
92	#FFAE99
93	#FFAC96
94	#FFAE99
95	#FFAE99
96	#FFAC96
97	#FFB39E
98	#FFA088
99	#FF9980
100	#FF9E86
101	#FF9B83
102	#FF9278
103	#FF8F75
104	#FF8469
105	#FF7A5F
106	#FF7A5F
107	#FF7A5F
108	#FFB39E
109	#FF8166
110	#FF8A70
111	#FFA28B
112	#FFAE99
113	#FFBCAA
114	#FFB09B
115	#FFB39E
116	#FFAE99
117	#FFAE99
118	#FFAE99
119	#FFAE99
120	#FFAC96
121	#FFB5A1
122	#FF9E86
123	#FF9B83
124	#FF9E86
125	#FFA088
126	#FF886E
127	#FF7C61
128	#FF7C61
129	#FF7A5F
130	#FF7C61
131	#FF7C61
132	#FFB39E
133	#FF866B
134	#FF8F75
135	#FF8A70
136	#FFAE99
137	#FFBCAA
138	#FFB09B
139	#FFB09B
140	#FFAE99
141	#FFAE99
142	#FFA790
143	#FF9980
144	#FFA790
145	#FFB7A4
146	#FFA993
147	#FF9980
148	#FF947B
149	#FF8D73
150	#FF886E
151	#FF7F64
152	#FF775C
153	#FF775C
154	#FF866B
