group	fill
1	#FF8D73
2	#FF8469
3	#FF7F64
4	#FF7258
5	#FF7055
6	#FF7055
7	#FF7A5F
8	#FF8166
9	#FF866B
10	#FF977E
11	#FFA28B
12	#FF886E
13	#FF8A70
14	#FF7258
15	#FF6147
16	#FF5B42
17	#FF7A5F
18	#FF886E
19	#FF8469
20	#FF8166
21	#FF8166
22	#FF8469
23	#FF7F64
24	#FF8166
25	#FF977E
26	#FF8166
27	#FF8166
28	#FF7258
29	#FF7055
30	#FF6D53
31	#FF775C
32	#FF8D73
33	#FF755A
34	#FF755A
35	#FF7A5F
36	#FF947B
37	#FF7C61
38	#FF8A70
39	#FF977E
40	#FF9980
41	#FFA790
42	#FF9278
43	#FF8F75
44	#FF8A70
45	#FF8469
46	#FF8469
47	#FF8469
48	#FF866B
49	#FF977E
50	#FF8469
51	#FF7C61
52	#FF7055
53	#FF7055
54	#FF6D53
55	#FF7F64
56	#FF8D73
57	#FF8166
58	#FF755A
59	#FF7A5F
60	#FF977E
61	#FF7A5F
62	#FF8A70
63	#FF9E86
64	#FFA28B
65	#FFAC96
66	#FF9278
67	#FF9278
68	#FF8A70
69	#FF8469
70	#FF8166
71	#FF8166
72	#FF8166
73	#FF9980
74	#FF7F64
75	#FF7C61
76	#FF7258
77	#FF6D53
78	#FF775C
79	#FF8166
80	#FF8166
81	#FF775C
82	#FF7F64
83	#FF755A
84	#FF977E
85	#FF7C61
86	#FF8166
87	#FF9E86
88	#FFA993
89	#FFB5A1
90	#FF9278
91	#FF9278
92	#FF8A70
93	#FF866B
94	#FF8469
95	#FF8166
96	#FF8469
97	#FF9B83
98	#FF8469
99	#FF7F64
100	#FF7C61
101	#FF7C61
102	#FF886E
103	#FF866B
104	#FF7C61
105	#FF755A
106	#FF7A5F
107	#FF7C61
108	#FF9B83
109	#FF7C61
110	#FF886E
111	#FF9E86
112	#FFA790
113	#FFB7A4
114	#FF947B
115	#FF947B
116	#FF8F75
117	#FF866B
118	#FF8469
119	#FF886E
120	#FF866B
121	#FF9B83
122	#FF886E
123	#FF8166
124	#FF8166
125	#FF8D73
126	#FF8469
127	#FF7F64
128	#FF7C61
129	#FF7A5F
130	#FF7C61
131	#FF7C61
132	#FF9E86
133	#FF7F64
134	#FF866B
135	#FF9278
136	#FFA790
137	#FFB7A4
138	#FF9B83
139	#FF977E
140	#FF8D73
141	#FF866B
142	#FF8A70
143	#FF886E
144	#FF8D73
145	#FFA088
146	#FFA790
147	#FF886E
148	#FF866B
149	#FF886E
150	#FF866B
151	#FF8166
152	#FF7C61
153	#FF7C61
154	#FF7C61
155	#FF7C61
156	#FF9E86
157	#FF8166
158	#FF866B
159	#FF8A70
160	#FFA088
161	#FFAE99
162	#FF9B83
163	#FF977E
164	#FF977E
165	#FF8D73
166	#FF9E86
167	#FFBCAA
168	#FFBFAD
169	#FFA088
170	#FFBAA7
171	#FFB5A1
172	#FFA993
173	#FF8F75
174	#FF7C61
175	#FF8166
176	#FF7C61
177	#FF7A5F
178	#FF7258
179	#FF7F64
180	#FF9E86
181	#FF8166
182	#FF886E
183	#FF8A70
184	#FF8F75
185	#FFAC96
186	#FF9E86
187	#FF9E86
188	#FFBAA7
189	#FFB09B
190	#FFAC96
191	#FFA28B
192	#FFAE99
193	#FFA28B
194	#FFA790
195	#FFB39E
196	#FFAC96
197	#FF8469
198	#FF8166
199	#FF8166
200	#FF7C61
201	#FF7C61
202	#FF7F64
203	#FF7F64
204	#FF9E86
205	#FF8469
206	#FF8D73
207	#FF9278
208	#FF8F75
209	#FF8F75
210	#FF9B83
211	#FFC3B2
212	#FFA58E
213	#FF9B83
214	#FF977E
215	#FF9B83
216	#FFA28B
217	#FF9E86
218	#FFA088
219	#FFA088
220	#FFAC96
221	#FF9980
222	#FF7C61
223	#FF8166
224	#FF7C61
225	#FF8469
226	#FF7F64
227	#FF7F64
228	#FFA993
229	#FF8469
230	#FF8A70
231	#FF9980
232	#FF9E86
233	#FF947B
234	#FFB5A1
235	#FFC6B6
236	#FF9980
237	#FF977E
238	#FF9B83
239	#FF9980
240	#FFA088
241	#FFC6B6
242	#FFA28B
243	#FFA088
244	#FF8A70
245	#FF9278
246	#FF886E
247	#FF7F64
248	#FF7C61
249	#FF7F64
250	#FF7F64
251	#FF7C61
252	#FFD4C8
253	#FF866B
254	#FF8A70
255	#FF9980
256	#FFA28B
257	#FF947B
258	#FFD0C2
259	#FFA28B
260	#FF9278
261	#FF947B
262	#FF977E
263	#FF977E
264	#FFA088
265	#FF8A70
266	#FF8166
267	#FF775C
268	#FF7055
269	#FF7055
270	#FF7055
271	#FF755A
