group	x	y
1	21	-0.399999999999995
2	21.9	-1.10000000000001
3	22.9	-1.2
4	23.8	-1.51666666666668
5	22.9	-2.95000000000001
6	24.7	-1.96666666666665
7	25.6	-1.50000000000001
8	25.6	-1.51666666666667
9	27.4	-0.466666666666658
10	27	0.683333333333355
11	26.1	-0.200000000000006
12	21	-0.849999999999984
13	27.4	-1.8
14	32.7	-1.23333333333332
15	35.6	-1.11666666666667
16	36.5	-0.983333333333313
17	33.5	0.683333333333358
18	21.9	-0.566666666666663
19	22.4	-0.816666666666663
20	22.9	-0.533333333333331
21	22.4	-1.09999999999999
22	22.4	-1.31666666666666
23	21.9	-1.56666666666667
24	21.5	-1.04999999999999
25	17.1	-0.333333333333332
26	19.6	-1.71666666666669
27	21	-1.78333333333332
28	23.8	-0.216666666666679
29	25.6	-1.13333333333334
30	27.4	-0.166666666666657
31	24.3	-0.500000000000018
32	20.5	-1.88333333333332
33	23.8	-2.71666666666669
34	25.6	-1.98333333333334
35	28.3	-1.91666666666669
36	18.1	0.0833333333333322
37	27.9	-1.8
38	28.3	-1.05000000000002
39	30.1	0.833333333333325
40	29.7	1.01666666666667
41	30.1	2.29999999999998
42	17.6	-0.5
43	17.6	-1.08333333333333
44	17.6	-1.36666666666667
45	17.6	-1.70000000000001
46	18.1	-1.93333333333334
47	17.6	-2.00000000000001
48	18.6	-1.33333333333334
49	17.1	-0.333333333333332
50	19.6	-1.33333333333334
51	21	-1.53333333333332
52	23.8	-0.750000000000018
53	25.6	-1.13333333333334
54	27.4	-0.316666666666663
55	22.9	-0.383333333333336
56	20.5	-1.88333333333332
57	23.8	-2.56666666666669
58	25.6	-1.98333333333334
59	29.2	-1.09999999999999
60	16.7	-0.999999999999982
61	28.3	-1.48333333333335
62	28.3	-1.05000000000002
63	28.3	0.0333333333333137
64	28.3	0.816666666666652
65	27.4	0.883333333333344
66	17.6	-0.5
67	17.1	-1.00000000000001
68	17.1	-1.31666666666667
69	17.6	-1.70000000000001
70	17.1	-2.01666666666667
71	17.1	-1.70000000000001
72	18.1	-1.10000000000001
73	16.7	-0.449999999999989
74	20.1	-0.566666666666674
75	21.5	-0.799999999999983
76	25.2	-0.116666666666656
77	26.5	-0.866666666666646
78	23.4	-0.783333333333331
79	21	0.233333333333359
80	23.4	-2.45
81	27.9	-1.60000000000001
82	26.1	-1.91666666666668
83	28.8	-1.43333333333336
84	16.2	-0.699999999999989
85	28.8	-1.28333333333335
86	27.9	-1.60000000000001
87	27.9	0.0999999999999943
88	27	0.166666666666686
89	23.4	-1.59999999999999
90	16.7	-0.616666666666657
91	17.1	-0.533333333333342
92	16.7	-0.949999999999999
93	17.1	-1.25000000000001
94	16.7	-1.81666666666666
95	16.2	-1.91666666666666
96	17.6	-0.900000000000006
97	16.2	-0.316666666666663
98	20.1	-1.28333333333335
99	22.4	-0.683333333333327
100	24.3	-1.00000000000001
101	23.8	-1.50000000000001
102	24.7	-0.766666666666652
103	23.8	-1.06666666666668
104	26.1	-0.866666666666685
105	28.3	-1.06666666666668
106	27.4	-1.66666666666667
107	27	-1.89999999999999
108	16.2	-0.233333333333331
109	28.8	-1.28333333333335
110	27.4	-1.36666666666667
111	25.6	-1.21666666666667
112	25.2	-0.799999999999994
113	21.9	-0.899999999999995
114	16.7	-0.449999999999989
115	16.2	-0.466666666666658
116	16.7	-0.283333333333331
117	17.1	-0.600000000000012
118	16.7	-1.01666666666666
119	15.7	-1.41666666666666
120	17.1	-1.23333333333334
121	15.7	-0.399999999999995
122	20.1	-1.73333333333335
123	22.9	-1.16666666666667
124	25.2	-0.48333333333332
125	22.9	-0.366666666666664
126	26.1	-0.800000000000011
127	27.4	-0.233333333333331
128	27.4	-1.13333333333332
129	28.8	-0.566666666666691
130	27.9	-1.61666666666666
131	27	-1.98333333333332
132	16.2	0.100000000000005
133	26.1	-2.68333333333334
134	25.6	-1.83333333333333
135	25.6	-1.96666666666668
136	25.2	-0.799999999999994
137	21.9	-0.899999999999995
138	16.2	-0.149999999999995
139	16.2	0.0166666666666693
140	17.1	0.549999999999983
141	17.1	-0.0333333333333492
142	18.1	0.399999999999988
143	20.5	1.77635683940025e-14
144	19.1	-0.466666666666669
145	15.7	0.183333333333337
146	18.6	-0.383333333333336
147	22.4	-1.46666666666667
148	23.8	-1.63333333333335
149	23.8	-0.533333333333349
150	27	-0.199999999999978
151	27.4	-0.483333333333331
152	27	-1.46666666666664
153	28.3	-0.833333333333343
154	27.4	-1.06666666666666
155	27.9	-1.23333333333333
156	15.7	0.183333333333337
157	27	-1.99999999999998
158	27.4	-1.79999999999999
159	26.5	-2.04999999999998
160	24.7	-1.15
161	23.4	-1.16666666666667
162	16.2	0.183333333333337
163	16.7	0.766666666666671
164	17.6	-0.100000000000012
165	18.1	0.466666666666651
166	21	-0.466666666666651
167	18.1	-0.350000000000005
168	18.6	1.19999999999999
169	15.2	0.166666666666666
