group	fill
1	#FDFCFE
2	#FF8D73
3	#FFB7A3
4	#FFD6CA
5	#FFCEC0
6	#FFDCD1
7	#FFF4F1
8	#FFEAE3
9	#FFF4F1
10	#FFDFD6
11	#FFC8B8
12	#FFEEE8
13	#FFCEC0
14	#FFE9E2
15	#FDFDFE
16	#FFFEFE
17	#FFEBE4
18	#FFE4DC
19	#FFE7E0
20	#FFDBD0
21	#FFD9CD
22	#FFAA93
23	#FF8268
24	#FF7257
25	#F1EBFA
26	#FF9177
27	#FF9C83
28	#FFAE98
29	#FFB29E
30	#FFD1C3
31	#FFF1ED
32	#FFF3EF
33	#FFEEE8
34	#FFF9F7
35	#FFF6F4
36	#F9F6FD
37	#FFEEE9
38	#F0E9F9
39	#E0D3F3
40	#DCCFF1
41	#EAE1F6
42	#FDFCFE
43	#FFF8F6
44	#FFD4C7
45	#FFD9CD
46	#FFEAE3
47	#FFC0AE
48	#FFAB95
49	#F1EBFA
50	#FF9A81
51	#FF886D
52	#FFAC96
53	#FFB29E
54	#FFB5A1
55	#FFDED3
56	#FFF3EF
57	#FFE9E2
58	#FFF9F7
59	#FFE8E1
60	#E9E0F6
61	#FFD9CE
62	#F0E9F9
63	#DED1F2
64	#F3EEFA
65	#FFF8F6
66	#FDFCFE
67	#FFE3DA
68	#FFE1D8
69	#FFD9CD
70	#FFE3DB
71	#FFC0AF
72	#FF9A82
73	#E3D8F4
74	#FF977F
75	#FF9A81
76	#FFAB95
77	#FFAC96
78	#FFB7A4
79	#FFC5B4
80	#FFDCD2
81	#FFD3C5
82	#FFF3F0
83	#FFD9CD
84	#E3D8F4
85	#FFD0C2
86	#FFF3EF
87	#E7DCF5
88	#F3EEFA
89	#FFEEE8
90	#FFFEFD
91	#FFDDD3
92	#FFD7CB
93	#FFDED4
94	#FFD3C5
95	#FFBAA7
96	#FF9177
97	#E5DAF4
98	#FFA790
99	#FF9C83
100	#FFAC97
101	#FFB29D
102	#FFE5DC
103	#FFDED3
104	#FFD9CE
105	#FFDCD2
106	#FFEAE4
107	#FFF8F6
108	#EBE2F7
109	#FFD0C2
110	#FFFAF8
111	#EAE1F7
112	#EEE7F8
113	#FFF5F2
114	#FFFAF8
115	#FFE0D7
116	#FFE7DF
117	#FFDED4
118	#FFC9B9
119	#FF9077
120	#FFA791
121	#ECE4F7
122	#FFAD98
123	#FFA992
124	#FFB8A5
125	#FFC9B9
126	#FFEAE3
127	#FFE7DF
128	#FFE0D6
129	#FFE4DC
130	#FFECE5
131	#FFF3F0
132	#F2EDFA
133	#FFF5F2
134	#FFFFFE
135	#F5F0FB
136	#EEE7F8
137	#FFF5F2
138	#FFECE6
139	#FFE8E0
140	#FFD2C5
141	#FFD1C4
142	#FFB5A1
143	#FFB8A4
144	#FFA993
145	#F4EFFA
146	#FF9B82
147	#FFB09A
148	#FFDBD0
149	#FFDACE
150	#FFF1ED
151	#FFEEE8
152	#FFEEE8
153	#FFD7CB
154	#FFEDE7
155	#FFDED4
156	#FFFEFF
157	#FFE5DC
158	#FFDCD1
159	#FFE8E1
160	#FEFDFF
161	#FFF3F0
162	#FFF3EF
163	#FFDED4
164	#FFDACE
165	#FFB29E
166	#EBE3F7
167	#FCFBFE
168	#FFC7B7
169	#FCFAFE
170	#FFD1C3
171	#FF7D63
172	#FFBAA7
173	#FFE4DB
174	#FFDED4
175	#FFF5F2
176	#FFEFEA
177	#FFEEE9
178	#FFDCD1
179	#FFDDD3
180	#FFF9F7
181	#FFEFEB
182	#FFD1C4
183	#FFE8E1
184	#F2ECFA
185	#FAF7FD
186	#FFEFEA
187	#FFF1ED
188	#FFEAE4
189	#F8F5FC
190	#F9F6FC
191	#EDE6F8
192	#F1EBF9
193	#FFF0EC
194	#FAF8FD
195	#FFAE99
196	#FFB7A3
197	#FFC4B3
198	#FFC5B4
199	#FFEDE7
200	#FFF1EC
201	#FFDBD0
202	#FFE5DD
203	#FFDDD3
204	#FFEDE7
205	#FFD8CC
206	#FFEFEB
207	#FFEDE7
208	#FFE1D8
209	#FFFCFB
210	#FFFEFE
211	#FFDDD3
212	#FFC2B0
213	#FFC9B9
214	#FFFDFC
215	#F7F4FC
216	#E0D4F3
217	#FFF8F6
218	#FFE9E2
219	#FFB49F
220	#FFBCAA
221	#FF9A81
222	#FFB09A
223	#FFECE5
224	#FFEDE7
225	#FFD8CC
226	#FFE1D7
227	#FFD5C9
228	#FFF6F4
229	#FFE6DE
230	#FFE0D6
231	#FFF5F2
232	#FFE2D9
233	#FFE6DE
234	#FDFCFE
235	#FFAF9A
236	#FFDCD1
237	#FFF0EB
238	#F9F7FD
239	#FFF1ED
240	#FFEEE9
241	#FFEEE8
242	#FFDBD0
243	#FFC7B7
244	#FFB49F
245	#FFCEBF
246	#FFE1D7
247	#FFEAE4
248	#FFE0D6
249	#FFDCD2
250	#FFDBD0
251	#FFDACF
252	#FFEFEA
253	#FFDACF
254	#FFE0D6
255	#FFE6DE
256	#FFE8E1
257	#FFE6DE
258	#FFCDBF
259	#FFF2EE
260	#FFE4DC
261	#FFCEC0
262	#FFD7CB
263	#FFDCD2
264	#FFE4DB
265	#F7F4FC
266	#FF9178
267	#FF8E74
268	#FFB39F
269	#FFCBBC
270	#FFDED4
271	#FFEDE7
272	#FFEAE4
273	#FFF4F1
274	#FFD7CB
275	#FFD2C5
276	#FFEEE8
277	#FFD2C5
278	#F8F5FC
279	#FDFDFE
280	#FFFEFE
281	#FFEEE8
282	#FFEAE4
283	#FFF5F2
284	#FFDFD5
285	#FFD7CB
286	#FFA791
287	#FF9C84
288	#FF9980
289	#FFB09B
290	#FFC2B0
291	#FFC2B1
292	#FFAB95
293	#FFAA94
294	#FFE8E1
295	#FFF9F7
296	#FFE8E0
297	#FFDCD2
298	#FFD1C3
299	#FFD9CD
300	#FFEFEA
301	#FFD4C7
302	#FFE3DB
303	#FFEDE7
304	#FFE8E1
305	#FFECE6
306	#FFD3C5
307	#FFEDE7
308	#FFD7CB
309	#FFCBBC
310	#FFD4C7
311	#FFD3C5
312	#FFD2C4
313	#FFC2B1
314	#FFB6A3
315	#FFC6B6
316	#FFB9A6
317	#FFA993
318	#FFEFEA
319	#FFEDE7
320	#FFF2EE
321	#FFDCD1
322	#FFE9E2
323	#FFDFD5
324	#FFA189
325	#FFECE6
326	#FFEBE5
327	#FFEDE7
328	#FFE6DE
329	#FFE6DE
330	#FFEFEA
331	#FFEAE4
332	#FFC8B9
333	#FFEEE8
334	#FFEFEB
335	#FFD5C9
336	#FFAC96
337	#FFC2B0
338	#FF9E86
339	#FFB49F
340	#FFB9A6
341	#FFBAA7
342	#FFEBE5
343	#FFE8E0
344	#FFE6DE
345	#FFE4DB
346	#FFDFD5
347	#FFE1D7
348	#FFEBE5
349	#FFEFEB
350	#FFEEE8
351	#FFEDE7
352	#FFE4DC
353	#FFECE6
354	#F3EEFA
355	#FFF4F1
356	#FFD8CC
357	#FFD7CB
358	#FFF1ED
359	#FFDBD0
360	#FFB09A
361	#FFDED4
362	#FFC3B2
363	#FFBEAC
364	#FFE4DC
365	#FFEBE4
366	#FFEBE5
367	#FFF2EE
368	#FFEEE8
369	#FFE5DD
370	#FFD8CC
371	#FFD9CD
372	#FFE2D9
373	#FFEFEB
374	#FFF1ED
375	#FFEDE7
376	#FFEAE3
377	#FFE5DD
378	#FFFAF8
379	#FFE1D7
380	#FFD8CC
381	#FFE7DF
382	#FFD8CD
383	#FFDED4
384	#FFCDBF
385	#FFB9A6
386	#FFE4DB
387	#FFE7DF
388	#FFE5DD
389	#FFF0EB
390	#FFFAF8
391	#FFF0EB
392	#FFEAE4
