group	x	y
1	25.2	1.38333333333334
2	25.2	0.0333333333333421
3	27	1.00000000000002
4	27.4	0.883333333333336
5	25.6	0.416666666666668
6	22.9	-0.733333333333331
7	20.1	-1.68333333333335
8	19.6	-0.75
9	18.6	-1.45
10	19.6	-0.183333333333337
11	20.1	-1.06666666666668
12	21.5	-0.73333333333332
13	23.4	-0.416666666666668
14	24.7	-0.466666666666658
15	27	1.00000000000002
16	26.5	-0.0166666666666409
17	24.3	-0.883333333333344
18	23.8	0.166666666666647
19	21	-0.783333333333314
20	20.1	-0.25
21	19.6	-0.449999999999999
22	18.1	-1.68333333333334
23	19.6	-1.56666666666668
24	20.5	-1.73333333333332
25	22.4	-1.41666666666667
26	25.2	0.0333333333333421
27	24.7	-1.29999999999999
28	27.4	0.883333333333336
29	26.1	0.916666666666668
30	25.6	1.96666666666666
31	24.7	2.91666666666668
32	23.8	3.44999999999999
33	23.8	3.74999999999999
34	23.8	4.01666666666665
35	24.7	3.53333333333334
36	25.6	3.36666666666665
37	25.2	1.38333333333334
38	27.4	2.23333333333333
39	28.3	2.29999999999997
40	27.9	1.38333333333334
41	27	1.8166666666667
42	24.7	1.06666666666668
43	23.8	2.01666666666664
44	21.9	1.55000000000001
45	20.1	0.0500000000000007
46	20.5	0.716666666666697
47	21.5	0.333333333333353
48	22.4	0.166666666666657
49	22.9	-0.916666666666668
50	24.7	-0.466666666666658
51	25.2	-0.799999999999994
52	24.3	-2.21666666666669
53	23.8	-1.38333333333334
54	22.9	-0.733333333333331
55	21	-0.783333333333314
56	18.6	-1.75
57	19.1	-0.949999999999999
58	17.6	-2.18333333333334
59	20.1	-1.06666666666668
60	21.5	-0.73333333333332
61	23.8	-0.0166666666666906
62	23.8	-1.36666666666669
63	23.8	-2.20000000000003
64	25.6	-0.916666666666675
65	24.3	-0.883333333333344
66	21.9	-1.73333333333333
67	20.1	-1.68333333333335
68	18.1	-2.25
69	19.1	-0.949999999999999
70	19.1	-0.683333333333337
71	21	-0.166666666666647
72	21.9	-0.333333333333343
