group	fill
1	#FF8A70
2	#FF886E
3	#FF8469
4	#FF8166
5	#FF775C
6	#FF775C
7	#FF7C61
8	#FF7C61
9	#FF866B
10	#FF977E
11	#FF9B83
12	#FF886E
13	#FFA58E
14	#FFB39E
15	#FFC9B9
16	#FFE1D8
17	#FDFCFE
18	#FF886E
19	#FF866B
20	#FF866B
21	#FF8469
22	#FF8166
23	#FF8469
24	#FF866B
25	#FF9980
26	#FF775C
27	#FF7A5F
28	#FF7A5F
29	#FF7A5F
30	#FF775C
31	#FF7F64
32	#FF9B83
33	#FF8F75
34	#FF8F75
35	#FF886E
36	#FF9980
37	#FF9278
38	#FFAC96
39	#FFCBBC
40	#FFD7CB
41	#FFE4DC
42	#FF977E
43	#FF947B
44	#FF8D73
45	#FF866B
46	#FF8469
47	#FF7F64
48	#FF7F64
49	#FF9980
50	#FF775C
51	#FF775C
52	#FF7258
53	#FF7A5F
54	#FF7C61
55	#FF8A70
56	#FF9B83
57	#FF9980
58	#FF8F75
59	#FF8469
60	#FF9980
61	#FF866B
62	#FFAC96
63	#FFCDBF
64	#FFE1D8
65	#FFF1ED
66	#FF977E
67	#FF947B
68	#FF8D73
69	#FF866B
70	#FF7F64
71	#FF7F64
72	#FF7F64
73	#FF9B83
74	#FF7A5F
75	#FF7055
76	#FF7055
77	#FF755A
78	#FF8A70
79	#FF9980
80	#FF866B
81	#FF7A5F
82	#FF8F75
83	#FF7F64
84	#FF9B83
85	#FF8A70
86	#FFA28B
87	#FFD0C2
88	#FFE6DF
89	#FFF9F7
90	#FF9980
91	#FF9278
92	#FF886E
93	#FF8469
94	#FF8166
95	#FF866B
96	#FF8469
97	#FFA088
98	#FF7F64
99	#FF7258
100	#FF7055
101	#FF7A5F
102	#FF8166
103	#FF8A70
104	#FF866B
105	#FF7C61
106	#FF866B
107	#FF8D73
108	#FF9E86
109	#FF8A70
110	#FFAC96
111	#FFD4C8
112	#FFE4DC
113	#FFF9F7
114	#FF9980
115	#FF8D73
116	#FF8469
117	#FF866B
118	#FF8469
119	#FF866B
120	#FF866B
121	#FFA088
122	#FF8469
123	#FF7A5F
124	#FF7258
125	#FF886E
126	#FF7C61
127	#FF7C61
128	#FF7F64
129	#FF7F64
130	#FF866B
131	#FF8F75
132	#FF9E86
133	#FFA58E
134	#FFB7A4
135	#FFA993
136	#FFE4DC
137	#FFF9F7
138	#FF977E
139	#FF8D73
140	#FF8D73
141	#FF866B
142	#FF8D73
143	#FF9278
144	#FF8F75
145	#FFA088
146	#FFAE99
147	#FF886E
148	#FF8166
149	#FF886E
150	#FF7C61
151	#FF7C61
152	#FF7C61
153	#FF8166
154	#FF8D73
155	#FF9278
156	#FF977E
157	#FF977E
158	#FF9278
159	#FF9B83
160	#FFD7CB
161	#FFEEE9
162	#FF947B
163	#FF9278
164	#FFA088
165	#FF9278
166	#FFAC96
167	#FFBCAA
168	#FFC6B6
169	#FF9E86
