group	fill
1	#FF977E
2	#FF947B
3	#FF9278
4	#FF8F75
5	#FF8D73
6	#FF886E
7	#FF8166
8	#FF7F64
9	#FF8469
10	#FF8D73
11	#FF9278
12	#FF977E
13	#FF7F64
14	#FF5B42
15	#FF3D2B
16	#7F7F7F
17	#FF4A35
18	#FF977E
19	#FF9278
20	#FF9278
21	#FF9278
22	#FF8F75
23	#FF947B
24	#FF947B
25	#FFAE99
26	#FF9B83
27	#FF9980
28	#FF8F75
29	#FF8A70
30	#FF8469
31	#FF886E
32	#FF947B
33	#FF8469
34	#FF8166
35	#FF7258
36	#FFA993
37	#FF7A5F
38	#FF775C
39	#FF755A
40	#FF755A
41	#FF7C61
42	#FFA790
43	#FFA58E
44	#FFA58E
45	#FFA58E
46	#FFA088
47	#FFA28B
48	#FFA58E
49	#FFAE99
50	#FF9E86
51	#FF9B83
52	#FF9278
53	#FF8A70
54	#FF8166
55	#FF9278
56	#FF947B
57	#FF866B
58	#FF8166
59	#FF7055
60	#FFAC96
61	#FF775C
62	#FF775C
63	#FF775C
64	#FF775C
65	#FF7F64
66	#FFA790
67	#FFA790
68	#FFA790
69	#FFA58E
70	#FFA58E
71	#FFA790
72	#FFA790
73	#FFAE99
74	#FFA088
75	#FF9B83
76	#FF8F75
77	#FF886E
78	#FF947B
79	#FF9B83
80	#FF8A70
81	#FF7A5F
82	#FF7F64
83	#FF7258
84	#FFAE99
85	#FF775C
86	#FF7A5F
87	#FF775C
88	#FF7A5F
89	#FF886E
90	#FFAC96
91	#FFA993
92	#FFAC96
93	#FFAC96
94	#FFA993
95	#FFA993
96	#FFA790
97	#FFB09B
98	#FFA088
99	#FF9B83
100	#FF886E
101	#FF9278
102	#FF8F75
103	#FF9278
104	#FF866B
105	#FF775C
106	#FF775C
107	#FF7A5F
108	#FFB09B
109	#FF775C
110	#FF7C61
111	#FF7A5F
112	#FF775C
113	#FF947B
114	#FFAE99
115	#FFAE99
116	#FFB09B
117	#FFAC96
118	#FFAE99
119	#FFAE99
120	#FFAC96
121	#FFB09B
122	#FFA088
123	#FF977E
124	#FF9278
125	#FF9B83
126	#FF866B
127	#FF8469
128	#FF7F64
129	#FF7A5F
130	#FF755A
131	#FF7C61
132	#FFB39E
133	#FF8166
134	#FF8166
135	#FF7C61
136	#FF775C
137	#FF947B
138	#FFAE99
139	#FFB39E
140	#FFB5A1
141	#FFB09B
142	#FFB09B
143	#FFA58E
144	#FFA993
145	#FFB39E
146	#FFA993
147	#FF9E86
148	#FF9E86
149	#FF9980
150	#FF886E
151	#FF8166
152	#FF7F64
153	#FF7F64
154	#FF7A5F
155	#FF775C
156	#FFB09B
157	#FF8469
158	#FF7C61
159	#FF7F64
160	#FF8469
161	#FF8F75
162	#FFB09B
163	#FFB7A4
164	#FFB09B
165	#FFB09B
166	#FFA28B
167	#FFB09B
168	#FFB39E
169	#FFB09B
170	#FFAC96
171	#FFAE99
172	#FFAC96
173	#FF9980
174	#FF886E
175	#FF8166
176	#FF8166
177	#FF7F64
178	#FF7C61
179	#FF7A5F
180	#FFB39E
181	#FF7F64
182	#FF8469
183	#FF7F64
184	#FF8166
185	#FF8F75
186	#FFB7A4
187	#FFAC96
188	#FFB39E
189	#FFAC96
190	#FFA790
191	#FFA088
192	#FFA58E
193	#FFB5A1
194	#FF9E86
195	#FFA088
196	#FFA28B
197	#FF9278
198	#FF8469
199	#FF8166
200	#FF7F64
201	#FF7F64
202	#FF7A5F
203	#FF7A5F
204	#FFB7A4
205	#FF7F64
206	#FF8166
207	#FF866B
208	#FF8469
209	#FF8469
210	#FFB39E
211	#FFCBBC
212	#FFA790
213	#FFA088
214	#FF9B83
215	#FF9B83
216	#FFA088
217	#FFB5A1
218	#FFA088
219	#FF977E
220	#FF9980
221	#FF947B
222	#FF8166
223	#FF8166
224	#FF8166
225	#FF8469
226	#FF7F64
227	#FF7C61
228	#FFB09B
229	#FF7F64
230	#FF866B
231	#FF886E
232	#FF8A70
233	#FF886E
234	#FFB5A1
235	#FFC1B0
236	#FF9E86
237	#FF9B83
238	#FF9B83
239	#FF9B83
240	#FF9E86
241	#FFC9B9
242	#FF9E86
243	#FF9980
244	#FF8F75
245	#FF947B
246	#FF8D73
247	#FF8469
248	#FF8469
249	#FF8469
250	#FF8166
251	#FF7F64
252	#FFE4DC
253	#FF7C61
254	#FF866B
255	#FF866B
256	#FF8A70
257	#FF886E
258	#FFD2C5
259	#FFA28B
260	#FF947B
261	#FF9980
262	#FF9980
263	#FF9B83
264	#FF9E86
265	#FF9980
266	#FF947B
267	#FF947B
268	#FF977E
269	#FF8A70
270	#FF866B
271	#FF7C61
272	#FF7C61
273	#FF8469
274	#FF7F64
275	#FF6B50
276	#FF977E
277	#FF6349
278	#FF6147
279	#FF3D2B
280	#7F7F7F
281	#FF5B42
282	#FF977E
283	#FF947B
284	#FF9278
285	#FF9278
286	#FF9278
287	#FF977E
288	#FF977E
289	#FFDFD5
290	#FF9E86
291	#FF9E86
292	#FF8F75
293	#FF8A70
294	#FF866B
295	#FF8469
296	#FF8469
297	#FF8469
298	#FF8469
299	#FF8166
300	#FFE4DC
301	#FF8166
302	#FF866B
303	#FF886E
304	#FF8A70
305	#FF886E
306	#FFAE99
307	#FF9278
308	#FF947B
309	#FF947B
310	#FF977E
311	#FF9980
312	#FF9B83
313	#FFAC96
314	#FF9B83
315	#FFA28B
316	#FF9980
317	#FF8D73
318	#FF8A70
319	#FF8469
320	#FF8469
321	#FF8469
322	#FF8469
323	#FF7F64
324	#FFB39E
325	#FF8166
326	#FF8469
327	#FF8469
328	#FF886E
329	#FF8A70
330	#FF9E86
331	#FF947B
332	#FF8F75
333	#FF947B
334	#FF947B
335	#FF977E
336	#FF9980
337	#FFA088
338	#FF977E
339	#FF977E
340	#FF9E86
341	#FF947B
342	#FF866B
343	#FF866B
