group	x	y
1	19.1	-1.65000000000002
2	17.6	-2.91666666666668
3	20.1	-0.100000000000012
4	21.5	-0.349999999999984
5	21.9	-0.116666666666664
6	22.9	0.949999999999989
7	22.9	-0.366666666666664
8	25.2	0.533333333333349
9	26.5	0.816666666666674
10	26.5	1.55000000000002
11	24.7	0.666666666666675
12	22.9	0.399999999999995
13	17.6	-3.15000000000002
14	21.9	1.38333333333334
15	19.1	-1.10000000000001
16	22.4	0.549999999999994
17	22.4	0.383333333333336
18	21	-0.949999999999989
19	22.4	-0.866666666666664
20	25.2	0.533333333333349
21	24.7	-0.983333333333338
22	24.3	-0.650000000000023
23	22.4	-1.63333333333334
24	20.5	-1.99999999999998
25	21.5	0.750000000000018
26	19.6	-0.916666666666675
27	17.6	-2.60000000000001
28	22.4	0.549999999999994
29	22.9	0.883333333333336
30	22.9	0.949999999999989
31	24.3	1.03333333333331
32	23.4	-1.26666666666666
33	27	1.31666666666667
34	24.7	-0.249999999999989
35	24.7	0.666666666666675
36	21.9	-0.600000000000005
37	21.9	1.15
38	23.4	2.88333333333334
39	21.9	1.7
40	22.4	0.549999999999994
41	22.4	0.383333333333336
42	21.5	-0.449999999999989
43	24.7	1.43333333333335
44	25.6	0.933333333333326
45	26.5	0.816666666666674
46	25.2	0.250000000000011
47	24.3	0.266666666666641
48	23.4	0.899999999999995
49	21.5	0.750000000000018
50	20.1	-0.416666666666675
51	21	0.800000000000022
52	20.5	-1.34999999999998
53	20.1	-1.91666666666668
54	21.9	-0.0500000000000114
55	22.9	-0.366666666666664
56	24.3	-0.366666666666685
57	24.7	-0.983333333333338
58	24.7	-0.249999999999989
59	25.2	1.16666666666668
60	22.9	0.399999999999995
61	22.9	2.15
62	20.5	-0.0166666666666409
63	21.5	1.30000000000002
64	21.9	0.0499999999999936
65	22.4	0.383333333333336
66	21.5	-0.449999999999989
67	22.4	-0.866666666666664
68	24.3	-0.366666666666685
69	24.7	-0.983333333333338
70	24.3	-0.650000000000023
71	22.9	-1.13333333333334
72	23.4	0.899999999999995
