group	fill
1	#FFFAF9
2	#EFE8F9
3	#EDE6F8
4	#EFE9F9
5	#FFEAE4
6	#FFD4C7
7	#FFE0D7
8	#FFD7CB
9	#FFDCD1
10	#FFE1D7
11	#FFECE5
12	#FFF8F6
13	#FFDCD1
14	#FFD5C9
15	#FFFDFC
16	#FEFDFF
17	#FDFCFE
18	#FFF6F3
19	#FFFEFE
20	#FFFDFC
21	#FFFDFC
22	#FFFFFE
23	#FFFDFD
24	#F9F6FC
25	#FFF1ED
26	#E3D8F4
27	#E2D7F3
28	#F9F7FD
29	#FFFEFD
30	#FCFBFE
31	#FCFBFE
32	#FAF7FD
33	#FFF7F5
34	#FFFDFC
35	#FFFEFE
36	#FFF1ED
37	#FFFCFB
38	#F8F5FC
39	#FFF8F5
40	#FFFBF9
41	#FFFBF9
42	#FFF3F0
43	#FFFDFC
44	#F7F3FC
45	#E2D6F3
46	#F3EEFA
47	#E8DEF6
48	#E7DDF5
49	#FFF1ED
50	#E7DEF6
51	#E0D4F3
52	#FFEFEA
53	#FFFEFD
54	#FFE7DF
55	#FFFFFE
56	#FAF7FD
57	#FFFFFF
58	#FFFDFC
59	#FFF0EC
60	#FFFDFC
61	#FFE9E2
62	#F8F5FC
63	#FDFCFE
64	#F9F7FD
65	#FFF4F1
66	#FFF3F0
67	#FFF3F0
68	#FAF8FD
69	#E2D6F3
70	#EAE1F7
71	#E2D6F3
72	#E7DEF6
73	#FFFAF8
74	#E7DEF6
75	#E8DFF6
76	#FBFAFD
77	#FFF9F7
78	#FFF7F5
79	#DFD2F2
80	#FFEEE8
81	#FFF6F3
82	#FFFAF9
83	#FFF6F3
84	#FFF8F6
85	#FFF5F2
86	#F6F2FB
87	#FDFCFE
88	#FFFEFF
89	#EEE7F8
90	#FFF9F7
91	#FDFCFE
92	#EAE1F6
93	#E3D8F4
94	#EFE8F9
95	#E2D6F3
96	#E3D8F4
97	#FBF9FD
98	#DDD0F1
99	#EFE8F8
100	#F6F3FC
101	#FFFDFD
102	#FFE1D8
103	#FFF7F4
104	#FFF7F4
105	#FFECE6
106	#FFF6F3
107	#FEFDFF
108	#FEFEFF
109	#FFF5F2
110	#F4F0FB
111	#FBFAFD
112	#EDE6F8
113	#EEE7F8
114	#FFF8F5
115	#FAF7FD
116	#F3EEFA
117	#E7DDF5
118	#EEE7F8
119	#DCCFF1
120	#DCCEF1
121	#F9F6FD
122	#ECE4F8
123	#E3D8F4
124	#ECE4F8
125	#FAF8FD
126	#FFF4F1
127	#FFE6DE
128	#FFEEE8
129	#FFEFEB
130	#F9F7FD
131	#FBFAFD
132	#FDFCFE
133	#EEE7F8
134	#FAF7FD
135	#E9E0F6
136	#EDE6F8
137	#EEE7F8
138	#FFF2EE
139	#FFFFFE
140	#F5F1FB
141	#F2EDFA
142	#E2D6F3
143	#E8DEF6
144	#FCFBFE
145	#F1EBF9
146	#ECE4F7
147	#E0D3F3
148	#F4EFFA
149	#F4EFFA
150	#FFFCFA
151	#FFF0EB
152	#FFE9E2
153	#FCFBFE
154	#E7DCF5
155	#F9F6FD
156	#FFF6F3
157	#FFFBFA
158	#FFFEFD
159	#FFFAF9
160	#DBCDF0
161	#D4C4EE
162	#F9F7FD
163	#FAF7FD
164	#FFFDFC
165	#E7DDF5
166	#DCCEF1
167	#F9F6FD
168	#F2EDFA
169	#FEFDFF
170	#ECE4F7
171	#D2C0ED
172	#CFBDEC
173	#DFD2F2
174	#F2ECFA
175	#FFEDE7
176	#FFE6DE
177	#FFF1EC
178	#F4EFFA
179	#FFF6F3
180	#F7F4FC
181	#FFFAF9
