group	fill
1	#FF8166
2	#FF755A
3	#FF775C
4	#FF775C
5	#FF7A5F
6	#FF7C61
7	#FF8469
8	#FF866B
9	#FF886E
10	#FF9278
11	#FF9278
12	#FF8469
13	#FF9E86
14	#FFAC96
15	#FFBCAA
16	#FFD2C5
17	#FFF3F0
18	#FF7F64
19	#FF7C61
20	#FF7C61
21	#FF7A5F
22	#FF7258
23	#FF755A
24	#FF7A5F
25	#FF9B83
26	#FF6B50
27	#FF694E
28	#FF7055
29	#FF7055
30	#FF6D53
31	#FF7C61
32	#FF886E
33	#FF866B
34	#FF8A70
35	#FF9278
36	#FF9980
37	#FF947B
38	#FFAE99
39	#FFCBBC
40	#FFDACE
41	#FFE6DF
42	#FF9278
43	#FF8F75
44	#FF866B
45	#FF7F64
46	#FF7A5F
47	#FF6D53
48	#FF7055
49	#FF9B83
50	#FF6D53
51	#FF694E
52	#FF6B50
53	#FF7055
54	#FF6B50
55	#FF7C61
56	#FF886E
57	#FF8A70
58	#FF8A70
59	#FF886E
60	#FF9980
61	#FF886E
62	#FFAE99
63	#FFD0C2
64	#FFE1D8
65	#FFEBE5
66	#FF9278
67	#FF8D73
68	#FF8469
69	#FF7F64
70	#FF7258
71	#FF6B50
72	#FF7055
73	#FF9E86
74	#FF6D53
75	#FF6D53
76	#FF664C
77	#FF6B50
78	#FF755A
79	#FF866B
80	#FF7C61
81	#FF7A5F
82	#FF8D73
83	#FF8469
84	#FF9980
85	#FF8F75
86	#FFA088
87	#FFD0C2
88	#FFE1D8
89	#FFF1ED
90	#FF8F75
91	#FF886E
92	#FF8166
93	#FF7C61
94	#FF6D53
95	#FF7055
96	#FF7055
97	#FFA088
98	#FF6D53
99	#FF6D53
100	#FF694E
101	#FF7258
102	#FF7C61
103	#FF7F64
104	#FF7F64
105	#FF7A5F
106	#FF866B
107	#FF8F75
108	#FF9B83
109	#FF8F75
110	#FFAE99
111	#FFCBBC
112	#FFDACE
113	#FFF1ED
114	#FF9278
115	#FF886E
116	#FF7C61
117	#FF775C
118	#FF7258
119	#FF7258
120	#FF755A
121	#FF9E86
122	#FF775C
123	#FF7258
124	#FF7055
125	#FF8469
126	#FF7A5F
127	#FF7A5F
128	#FF7A5F
129	#FF7C61
130	#FF8469
131	#FF8D73
132	#FF9980
133	#FFA58E
134	#FFAC96
135	#FFA58E
136	#FFDACE
137	#FFF1ED
138	#FF8F75
139	#FF866B
140	#FF8469
141	#FF7C61
142	#FF7F64
143	#FF886E
144	#FF866B
145	#FF9B83
146	#FF9E86
147	#FF7A5F
148	#FF7C61
149	#FF8469
150	#FF7A5F
151	#FF7A5F
152	#FF775C
153	#FF7C61
154	#FF866B
155	#FF8F75
156	#FF9278
157	#FF947B
158	#FF9278
159	#FF977E
160	#FFD0C2
161	#FFE1D8
162	#FF8F75
163	#FF886E
164	#FF9E86
165	#FF8166
166	#FFB39E
167	#FFBFAD
168	#FFB5A1
169	#FF977E
170	#FFA088
171	#FF9980
172	#FF9278
173	#FF8166
174	#FF755A
175	#FF7A5F
176	#FF7A5F
177	#FF7C61
178	#FF866B
179	#FF8A70
180	#FF9278
181	#FF947B
182	#FF9980
183	#FF977E
184	#FFA993
185	#FFD4C8
186	#FF8D73
187	#FFA790
188	#FFC1B0
189	#FFC6B6
190	#FFA58E
191	#FF977E
192	#FF977E
193	#FF9278
194	#FF947B
195	#FF8D73
196	#FF8F75
197	#FF7258
198	#FF755A
199	#FF7C61
200	#FF7A5F
201	#FF7F64
202	#FF8166
203	#FF8A70
204	#FF8D73
205	#FF9278
206	#FF9B83
207	#FFA088
208	#FFA28B
209	#FFA993
210	#FF977E
211	#FFD4C8
212	#FFA088
213	#FF977E
214	#FF8F75
215	#FF947B
216	#FF977E
217	#FF7A5F
218	#FF9278
219	#FF7A5F
220	#FF7F64
221	#FF866B
222	#FF775C
223	#FF7F64
224	#FF7C61
225	#FF886E
226	#FF8469
227	#FF866B
228	#FF8F75
229	#FF8F75
230	#FF9B83
231	#FFA088
232	#FFA58E
233	#FFA790
234	#FFBAA7
235	#FFC1B0
236	#FF977E
237	#FF9980
238	#FFA088
239	#FF947B
240	#FF977E
241	#FF9980
242	#FF8F75
243	#FF8469
244	#FF6349
245	#FF755A
246	#FF8469
247	#FF7C61
248	#FF7A5F
249	#FF7F64
250	#FF8469
251	#FF866B
252	#FFAC96
253	#FF8D73
254	#FF9B83
255	#FFA28B
256	#FFA790
257	#FFA790
258	#FFC1B0
259	#FF9278
260	#FF8F75
261	#FF9E86
262	#FF9278
263	#FF947B
264	#FF947B
265	#FF8469
266	#FF7258
267	#FF755A
268	#FF7258
269	#FF755A
270	#FF775C
271	#FF7F64
272	#FF8166
273	#FF886E
274	#FF8A70
275	#FF9278
276	#FF8469
277	#FF9B83
278	#FFB39E
279	#FFBCAA
280	#FFD2C5
281	#FFFCFB
282	#FF8469
283	#FF7F64
284	#FF7F64
285	#FF775C
286	#FF775C
287	#FF7258
288	#FF7258
289	#FF9E86
290	#FF8D73
291	#FF886E
292	#FF7055
293	#FF5E45
294	#FF7F64
