group	fill
1	#FF9B83
2	#FF9980
3	#FF8F75
4	#FF8D73
5	#FF8166
6	#FF775C
7	#FF7A5F
8	#FF8166
9	#FF8469
10	#FF886E
11	#FF886E
12	#FF9980
13	#FF7C61
14	#FF6D53
15	#FF533C
16	#FF664C
17	#FF866B
18	#FF977E
19	#FF8F75
20	#FF8D73
21	#FF8D73
22	#FF8A70
23	#FF9278
24	#FF9B83
25	#FFAC96
26	#FF9E86
27	#FF9278
28	#FF8F75
29	#FF8469
30	#FF7C61
31	#FF9278
32	#FF947B
33	#FF8166
34	#FF775C
35	#FF6D53
36	#FFAC96
37	#FF6B50
38	#FF6D53
39	#FF7055
40	#FF775C
41	#FF7F64
42	#FFA993
43	#FFA58E
44	#FFA790
45	#FFA58E
46	#FFA088
47	#FFA088
48	#FFA088
49	#FFAC96
50	#FF9B83
51	#FF947B
52	#FF9278
53	#FF8469
54	#FF8166
55	#FF947B
56	#FF947B
57	#FF775C
58	#FF775C
59	#FF6D53
60	#FFAC96
61	#FF755A
62	#FF6D53
63	#FF7C61
64	#FF7F64
65	#FF8469
66	#FFA993
67	#FFA993
68	#FFA993
69	#FFA58E
70	#FFA28B
71	#FFA28B
72	#FFA58E
73	#FFAE99
74	#FF9B83
75	#FF9278
76	#FF947B
77	#FF886E
78	#FF8A70
79	#FF9980
80	#FF755A
81	#FF6D53
82	#FF7055
83	#FF6B50
84	#FFAE99
85	#FF7A5F
86	#FF755A
87	#FF8166
88	#FF8166
89	#FF8A70
90	#FFAE99
91	#FFAC96
92	#FFAC96
93	#FFA790
94	#FFA58E
95	#FFA58E
96	#FFA790
97	#FFB09B
98	#FF9B83
99	#FF8F75
100	#FF8D73
101	#FF866B
102	#FF7A5F
103	#FF7C61
104	#FF7055
105	#FF664C
106	#FF6D53
107	#FF7055
108	#FFB39E
109	#FF7A5F
110	#FF7A5F
111	#FF8A70
112	#FF866B
113	#FF947B
114	#FFB09B
115	#FFB09B
116	#FFAC96
117	#FFA993
118	#FFA993
119	#FFA993
120	#FFA790
121	#FFB39E
122	#FF9B83
123	#FF8F75
124	#FF886E
125	#FF8F75
126	#FF7055
127	#FF7055
128	#FF694E
129	#FF694E
130	#FF6D53
131	#FF775C
132	#FFB7A4
133	#FF7C61
134	#FF886E
135	#FF7F64
136	#FF866B
137	#FF947B
138	#FFB5A1
139	#FFB39E
140	#FFAE99
141	#FFAC96
142	#FFAC96
143	#FF9980
144	#FFA58E
145	#FFB7A4
146	#FFA28B
147	#FF977E
148	#FF866B
149	#FF886E
150	#FF755A
151	#FF755A
152	#FF6D53
153	#FF7258
154	#FF755A
155	#FF7258
156	#FFB7A4
157	#FF7A5F
158	#FF755A
159	#FF775C
160	#FF866B
161	#FF8A70
162	#FFB7A4
163	#FFB5A1
164	#FFA58E
165	#FFAC96
166	#FF866B
167	#FF9E86
168	#FFA790
169	#FFBAA7
170	#FF9980
171	#FFAE99
172	#FFA088
173	#FF8A70
174	#FF7C61
175	#FF775C
176	#FF7258
177	#FF7258
178	#FF775C
179	#FF7055
180	#FFBAA7
181	#FF7258
182	#FF775C
183	#FF775C
184	#FF7C61
185	#FF8F75
186	#FFB7A4
187	#FF9B83
188	#FF9980
189	#FF977E
190	#FF8D73
191	#FF886E
192	#FF8D73
193	#FFBAA7
194	#FF8D73
195	#FF8F75
196	#FFA28B
197	#FF8D73
198	#FF866B
199	#FF7258
200	#FF7258
201	#FF7A5F
202	#FF7258
203	#FF7055
204	#FFBAA7
205	#FF775C
206	#FF7F64
207	#FF8166
208	#FF7C61
209	#FF8166
210	#FFAC96
211	#FFB09B
212	#FF8F75
213	#FF8A70
214	#FF8166
215	#FF8469
216	#FF866B
217	#FFBCAA
218	#FF8F75
219	#FF8469
220	#FF947B
221	#FF8D73
222	#FF7258
223	#FF7258
224	#FF7258
225	#FF8166
226	#FF7258
227	#FF755A
228	#FFA088
229	#FF755A
230	#FF775C
231	#FF7F64
232	#FF8166
233	#FF8166
234	#FF9980
235	#FF9B83
236	#FF866B
237	#FF7F64
238	#FF886E
239	#FF8A70
240	#FF8D73
241	#FFA088
242	#FF8A70
243	#FF866B
244	#FF775C
245	#FF866B
246	#FF7C61
247	#FF7258
248	#FF755A
249	#FF7A5F
250	#FF755A
251	#FF7A5F
252	#FFBFAD
253	#FF775C
254	#FF775C
255	#FF7C61
256	#FF8166
257	#FF8166
258	#FFBCAA
259	#FF886E
260	#FF7F64
261	#FF8469
262	#FF886E
263	#FF886E
264	#FF886E
265	#FF9E86
266	#FF977E
267	#FF9278
268	#FF8F75
269	#FF7F64
270	#FF7A5F
271	#FF755A
272	#FF7A5F
273	#FF8469
274	#FF8469
275	#FF7055
276	#FF9980
277	#FF664C
278	#FF6B50
279	#FF533C
280	#FF664C
281	#FF8F75
282	#FF9980
283	#FF947B
284	#FF8D73
285	#FF8D73
286	#FF8D73
287	#FF9278
288	#FF9B83
289	#FFC3B2
290	#FF886E
291	#FF8F75
292	#FF7A5F
293	#FF7C61
294	#FF755A
295	#FF7258
296	#FF755A
297	#FF7A5F
298	#FF7A5F
299	#FF755A
300	#FFBFAD
301	#FF775C
302	#FF775C
303	#FF7A5F
304	#FF8166
305	#FF8166
306	#FF947B
307	#FF775C
308	#FF7C61
309	#FF8166
310	#FF866B
311	#FF886E
312	#FF8469
313	#FF866B
314	#FF886E
315	#FF9980
316	#FF8D73
317	#FF7A5F
318	#FF775C
319	#FF7055
320	#FF7258
321	#FF7258
322	#FF7A5F
323	#FF775C
324	#FF9278
325	#FF775C
326	#FF7C61
327	#FF7C61
328	#FF7F64
329	#FF8469
330	#FF886E
331	#FF7F64
332	#FF7C61
333	#FF8166
334	#FF866B
335	#FF866B
336	#FF866B
337	#FF755A
338	#FF8166
339	#FF8469
340	#FF886E
341	#FF7A5F
342	#FF7055
343	#FF7055
344	#FF7258
345	#FF7258
346	#FF775C
347	#FF7258
348	#FF7C61
349	#FF775C
350	#FF7C61
351	#FF7A5F
352	#FF8166
353	#FF866B
354	#FF7F64
355	#FF8469
356	#FF8166
357	#FF8166
358	#FF866B
359	#FF8469
360	#FF8469
361	#FF8469
362	#FF8166
363	#FF7C61
364	#FF8469
365	#FF7A5F
366	#FF7055
367	#FF7258
368	#FF755A
369	#FF7A5F
370	#FF755A
371	#FF755A
372	#FF7A5F
373	#FF775C
374	#FF7A5F
375	#FF7A5F
376	#FF8469
377	#FF8A70
378	#FF775C
379	#FF775C
380	#FF8166
381	#FF866B
382	#FF866B
383	#FF8166
384	#FF8469
385	#FF8A70
386	#FF8469
387	#FF866B
388	#FF7C61
389	#FF6D53
390	#FF6D53
391	#FF755A
392	#FF7A5F
393	#FF775C
394	#FF775C
395	#FF775C
396	#FF7A5F
397	#FF755A
398	#FF755A
399	#FF7A5F
400	#FF8166
401	#FF8A70
402	#FF7A5F
403	#FF7055
404	#FF7F64
405	#FF866B
406	#FF866B
407	#FF8166
408	#FF7C61
409	#FFA088
410	#FF977E
411	#FF9278
412	#FF8F75
413	#FF8166
414	#FF775C
415	#FF7A5F
416	#FF7C61
417	#FF7F64
418	#FF755A
419	#FF6D53
420	#FF9E86
421	#FF7F64
422	#FF6B50
423	#FF7055
424	#FF8469
425	#FF8F75
426	#FF9E86
427	#FF977E
428	#FF9278
429	#FF8F75
430	#FF8F75
431	#FF9278
432	#FF9E86
433	#FFA58E
434	#FF9980
435	#FF8F75
436	#FF8A70
437	#FF8166
438	#FF775C
439	#FF755A
440	#FF7258
441	#FF7C61
442	#FF755A
443	#FF866B
444	#FFA088
445	#FF7F64
446	#FF7055
447	#FF6B50
448	#FF7A5F
449	#FF9B83
450	#FF9E86
451	#FF977E
452	#FF9278
453	#FF947B
454	#FF8F75
455	#FF947B
456	#FFA088
457	#FFA58E
458	#FF9B83
459	#FF947B
460	#FF8F75
461	#FF7C61
462	#FF7A5F
463	#FF775C
464	#FF755A
465	#FF8D73
466	#FFA993
467	#FF866B
468	#FFA58E
469	#FF775C
470	#FF694E
471	#FF6B50
472	#FF6D53
473	#FF9278
474	#FFA088
475	#FF9980
476	#FF947B
477	#FF977E
478	#FF947B
479	#FF9980
480	#FFA088
481	#FFA790
482	#FF9E86
483	#FF9980
484	#FF886E
485	#FF7C61
486	#FF775C
487	#FF755A
488	#FF7C61
489	#FFA993
490	#FFBCAA
491	#FF8166
492	#FFA58E
493	#FF6349
494	#FF6D53
495	#FF694E
496	#FF6B50
497	#FF775C
498	#FFA28B
499	#FF9980
500	#FF977E
501	#FF977E
502	#FF977E
503	#FF9B83
504	#FFA28B
505	#FFA993
506	#FF9B83
507	#FF977E
508	#FF886E
509	#FF8166
510	#FF7A5F
511	#FF7258
512	#FFA790
513	#FFCBBC
514	#FF8D73
515	#FF7F64
516	#FFA58E
517	#FF664C
518	#FF694E
519	#FF6147
520	#FF5B42
521	#FF6147
522	#FFA58E
523	#FF9B83
524	#FF9980
525	#FF9980
526	#FF977E
527	#FF9E86
528	#FFA58E
529	#FFA993
530	#FF9E86
531	#FF977E
532	#FF8A70
533	#FF7A5F
534	#FF7A5F
535	#FF7258
536	#FFAC96
537	#FFA993
538	#FF7258
539	#FF7258
540	#FFA58E
541	#FF694E
542	#FF6D53
543	#FF7055
544	#FF5B42
545	#FF6147
546	#FFA58E
547	#FF9E86
548	#FF9B83
549	#FF9E86
550	#FF9B83
551	#FFA088
552	#FFA28B
553	#FFA993
554	#FF9B83
555	#FF9278
556	#FF8A70
557	#FF7F64
558	#FF775C
559	#FF775C
560	#FFA58E
561	#FF7F64
562	#FF6D53
563	#FF6D53
564	#FFA790
565	#FF6147
566	#FF6349
567	#FF7055
568	#FF7055
569	#FF7258
570	#FFA790
571	#FFA088
572	#FFA088
573	#FFA28B
574	#FFA088
575	#FFA088
576	#FFA58E
