group	fill
1	#FFF7F5
2	#F7F4FC
3	#FFF3F0
4	#FFF8F5
5	#FFD6CA
6	#FFE3DA
7	#FFCDBF
8	#FFCFC1
9	#FFE3DB
10	#FFE9E2
11	#FFFEFD
12	#FFF5F2
13	#FDFCFE
14	#FFDFD5
15	#FFC7B7
16	#FFD5C8
17	#FFE1D8
18	#FFFDFD
19	#FFF8F6
20	#FFF0EB
21	#FFFAF9
22	#FFFEFD
23	#F9F7FD
24	#F6F2FB
25	#F4EFFB
26	#D3C2ED
27	#EAE1F7
28	#E6DBF5
29	#F7F4FC
30	#F8F5FC
31	#FEFDFF
32	#D1BFED
33	#F8F5FC
34	#FFFBF9
35	#FFEFE9
36	#F2EDFA
37	#FFD5C8
38	#FFD8CD
39	#EFE8F8
40	#FAF8FD
41	#FFF4F1
42	#FAF8FD
43	#FFFDFD
44	#FCFAFE
45	#F5F1FB
46	#F9F6FC
47	#E4D9F4
48	#D5C5EE
49	#F4EFFB
50	#E2D6F3
51	#E4D9F4
52	#E6DBF5
53	#F7F4FC
54	#E2D7F3
55	#E2D6F3
56	#D1BFED
57	#FFFEFE
58	#FFFBF9
59	#FFDFD5
60	#EAE2F7
61	#FFE8E0
62	#FFD8CD
63	#EAE1F7
64	#FFF9F7
65	#FFE8E1
66	#FAF8FD
67	#F7F3FC
68	#F7F4FC
69	#F5F1FB
70	#F8F5FC
71	#D9CAF0
72	#CCB9EA
73	#F2EDFA
74	#DED0F2
75	#E0D4F3
76	#E9E0F6
77	#FFF6F3
78	#ECE4F7
79	#F4F0FB
80	#E3D7F4
81	#FFE6DE
82	#FFEBE5
83	#FFDED4
84	#F8F5FC
85	#FFF8F5
86	#FFD7CB
87	#FFF5F2
88	#FFF1ED
89	#FFF6F3
90	#F6F3FC
91	#F7F3FC
92	#E6DCF5
93	#EFE8F9
94	#EBE3F7
95	#D4C4EE
96	#D9CAF0
97	#F0E9F9
98	#D2C0ED
99	#ECE3F7
100	#EAE1F6
101	#FFEFE9
102	#FDFCFE
103	#FFFFFF
104	#EDE5F8
105	#FFF8F6
106	#FFDCD1
107	#FFE3DB
108	#ECE4F8
109	#FFF8F5
110	#FFE5DD
111	#FFFFFE
112	#FFF8F6
113	#FFFFFF
114	#F1EAF9
115	#DED0F2
116	#D4C4EE
117	#E5DAF4
118	#DBCDF0
119	#D3C2ED
120	#D9CAF0
121	#F7F4FC
122	#DCCEF1
123	#E8DFF6
124	#E9E0F6
125	#FEFDFF
126	#F1EAF9
127	#F6F2FB
128	#FFFEFF
129	#FFF9F7
130	#FFEFEA
131	#FFEEE9
