group	x	y
1	21.9	-0.666666666666668
2	23.4	-1.25
3	24.3	-1.70000000000003
4	25.2	-1.48333333333334
5	24.3	-2.75000000000001
6	26.1	-1.48333333333334
7	25.6	-1.98333333333335
8	25.6	-1.15000000000001
9	23.4	-1.91666666666668
10	21.5	-0.449999999999989
11	19.6	-0.850000000000012
12	22.4	-0.566666666666663
13	25.6	-0.983333333333338
14	31.8	0.0666666666666522
15	36.5	0.800000000000019
16	37.3	1.41666666666664
17	33.9	2.48333333333333
18	22.9	-0.833333333333325
19	23.4	-1.01666666666667
20	23.4	-1.54999999999999
21	24.3	-1.10000000000002
22	24.3	-1.25000000000003
23	23.4	-1.55000000000001
24	22.9	-1.29999999999999
25	18.6	-0.483333333333338
26	22.9	-0.500000000000011
27	23.4	-1.31666666666665
28	24.3	-1.10000000000001
29	23.4	-3.04999999999999
30	24.7	-3.01666666666665
31	22.9	-2.35000000000001
32	19.6	-2.48333333333334
33	23.8	-3.51666666666669
34	24.3	-2.51666666666668
35	26.5	-1.59999999999997
36	19.1	-0.566666666666674
37	26.5	-1.38333333333332
38	25.2	-1.94999999999999
39	25.6	-1.21666666666668
40	25.6	-0.700000000000006
41	24.3	-0.433333333333355
42	19.1	-0.700000000000006
43	20.1	-0.833333333333343
44	20.5	-1.14999999999999
45	20.5	-1.81666666666665
46	21.5	-1.68333333333331
47	21.9	-1.18333333333333
48	21	-1.31666666666665
49	18.6	-0.483333333333338
50	21.5	-1.66666666666666
51	22.9	-1.68333333333333
52	22.4	-2.99999999999999
53	23.4	-3.04999999999999
54	24.3	-3.05000000000002
55	21	-2.16666666666665
56	19.6	-2.48333333333334
57	21.9	-3.26666666666667
58	24.3	-2.51666666666668
59	27	-1.33333333333331
60	18.6	-0.400000000000006
61	26.5	-1.29999999999997
62	25.2	-1.94999999999999
63	25.2	-0.416666666666657
64	24.3	-0.650000000000016
65	24.7	0.0666666666666806
66	19.1	-0.700000000000006
67	19.6	-0.866666666666674
68	20.1	-1.23333333333335
69	20.5	-1.81666666666665
70	20.5	-2.19999999999998
71	21	-1.63333333333332
72	21	-1.29999999999999
73	18.6	-0.0666666666666735
74	20.5	-1.94999999999999
75	22.4	-1.83333333333333
76	22.4	-2.84999999999998
77	24.3	-2.30000000000002
78	21.9	-1.83333333333333
79	19.6	-1.86666666666669
80	22.4	-3.13333333333334
81	25.6	-2.11666666666667
82	24.7	-2.34999999999998
83	27	-1.69999999999998
84	18.1	-0.816666666666674
85	26.1	-1.48333333333334
86	25.6	-1.90000000000002
87	26.1	0.933333333333326
88	25.2	1.48333333333334
89	23.4	0.883333333333336
90	18.6	-0.883333333333336
91	19.1	-0.866666666666674
92	19.6	-1.08333333333333
93	20.1	-1.60000000000002
94	20.1	-1.76666666666669
95	19.6	-1.85000000000001
96	19.1	-2.13333333333334
97	18.1	-0.166666666666668
98	20.1	-2.35000000000002
99	21.9	-2.34999999999999
100	22.4	-2.83333333333331
101	22.9	-1.60000000000001
102	22.9	-1.90000000000001
103	21	-2.79999999999997
104	23.4	-2.60000000000001
105	26.5	-1.51666666666664
106	26.1	-2.08333333333333
107	26.1	-1.91666666666668
108	17.6	-0.816666666666674
109	26.1	-1.48333333333334
110	25.2	-1.09999999999999
111	25.6	0.416666666666657
112	26.5	2.48333333333335
113	22.9	2.4
114	18.1	-1.13333333333334
115	18.6	-0.950000000000006
116	18.1	-1.85000000000001
117	19.1	-1.65000000000001
118	18.6	-2.06666666666667
119	18.1	-1.90000000000001
120	18.6	-2.13333333333334
121	17.1	-0.850000000000005
122	20.5	-2.03333333333332
123	22.4	-2
124	23.8	-1.45000000000001
125	21	-0.549999999999994
126	25.2	-1.03333333333332
127	24.3	-2.60000000000001
128	25.2	-2.21666666666665
129	27.4	-1.14999999999999
130	27	-1.11666666666664
131	26.1	-1.48333333333334
132	17.1	-0.683333333333337
133	24.7	-1.59999999999999
134	25.6	-0.466666666666679
135	24.7	-0.833333333333325
136	26.5	2.48333333333335
137	22.9	2.4
138	17.6	-1.06666666666667
139	17.6	-1.20000000000001
140	17.6	-1.53333333333334
141	18.1	-1.60000000000001
142	18.1	-1.28333333333334
143	20.1	-0.966666666666679
144	18.1	-2.31666666666667
145	16.7	-0.549999999999994
146	19.1	0.266666666666662
147	21.9	-2.55
148	22.4	-2.16666666666667
149	21.5	-1.38333333333331
150	24.7	-1.21666666666665
151	24.7	-1.9
152	25.6	-1.60000000000001
153	26.5	-0.916666666666647
154	25.6	-1.43333333333334
155	26.5	-1.44999999999997
156	17.6	-0.116666666666674
157	25.6	-1.23333333333334
158	25.2	-2.23333333333331
159	25.2	-1.48333333333333
160	24.3	0.0333333333333137
161	24.3	2.19999999999999
162	17.6	-0.750000000000011
163	17.1	-0.916666666666675
164	17.6	-0.983333333333338
165	17.6	-1.20000000000001
166	19.1	-1.58333333333335
167	17.1	-0.116666666666674
168	17.6	1.18333333333332
169	17.1	-0.0500000000000114
170	19.1	2.29999999999999
171	18.1	1.84999999999998
172	18.1	-0.733333333333338
173	21.9	-1.28333333333334
174	25.2	-0.733333333333331
175	24.7	-2.04999999999999
176	25.6	-1.36666666666669
177	25.6	-1.53333333333335
178	26.1	-1.18333333333334
179	26.5	-1.46666666666664
180	17.6	0.0333333333333208
181	25.2	-2.14999999999999
182	25.2	-1.31666666666665
183	25.2	-1.48333333333333
184	24.3	-0.650000000000016
185	23.8	0.616666666666646
186	16.7	-0.866666666666664
187	18.1	-0.183333333333348
188	14.7	-0.416666666666666
189	17.1	-0.600000000000005
190	18.1	-1
191	21	0.166666666666675
192	21	1.91666666666669
193	16.2	-0.383333333333326
194	21.9	1.79999999999999
195	19.6	1.38333333333333
196	20.5	2.00000000000003
197	22.4	-0.833333333333343
198	24.7	-0.383333333333326
199	25.2	-1.54999999999999
200	25.6	-1.51666666666668
201	25.2	-1.09999999999999
202	26.5	-0.683333333333309
203	26.5	-1.46666666666664
