group	fill
1	#FDFCFE
2	#D0BEEC
3	#D2C1ED
4	#DED0F2
5	#DCCEF1
6	#D8C9EF
7	#E0D4F3
8	#EBE2F7
9	#EAE1F6
10	#E7DDF5
11	#EAE1F6
12	#FBFAFD
13	#F8F5FC
14	#FFFEFE
15	#FFE9E2
16	#FFE7DF
17	#FFEBE4
18	#F9F7FD
19	#F9F6FC
20	#F0EAF9
21	#F2EDFA
22	#DFD2F2
23	#DCCEF1
24	#D0BEEC
25	#FFF8F6
26	#E2D6F3
27	#DACBF0
28	#BCA4E4
29	#D7C7EF
30	#E3D7F4
31	#EFE8F8
32	#F7F3FC
33	#EEE7F8
34	#EEE7F8
35	#F1EAF9
36	#FFFCFB
37	#FFFAF8
38	#FFECE5
39	#FFD6CA
40	#F4EFFA
41	#F7F4FC
42	#F4EFFA
43	#FCFBFE
44	#F4F0FB
45	#FBFAFD
46	#FFFFFF
47	#F3EEFA
48	#F5F0FB
49	#FFF8F6
50	#DBCDF1
51	#D7C7EF
52	#C8B3E9
53	#D7C7EF
54	#D6C6EF
55	#EBE3F7
56	#F7F3FC
57	#E9E0F6
58	#EEE7F8
59	#E1D4F3
60	#FFFEFD
61	#EFE9F9
62	#FFECE5
63	#FFE6DE
64	#FFFEFF
65	#F8F5FC
66	#F4EFFA
67	#EFE8F9
68	#FFF6F4
69	#FBFAFD
70	#F1EBF9
71	#F3EEFA
72	#F9F6FD
73	#FFF8F6
74	#E7DDF5
75	#DBCDF1
76	#CBB7EA
77	#D4C3EE
78	#E9E0F6
79	#F8F5FC
80	#D7C8EF
81	#D8C8EF
82	#E8DFF6
83	#E7DCF5
84	#FFF8F6
85	#FBF9FD
86	#FFFCFB
87	#FFE9E2
88	#FFFEFF
89	#E9E0F6
90	#F7F4FC
91	#E9E0F6
92	#F1EBFA
93	#FFFDFC
94	#F6F2FB
95	#F0E9F9
96	#EDE6F8
97	#FCFAFE
98	#E4D9F4
99	#E3D8F4
100	#D5C5EE
101	#E3D8F4
102	#E4D9F4
103	#E0D3F2
104	#DDCFF1
105	#E3D8F4
106	#EAE1F7
107	#EFE8F8
108	#F6F3FC
109	#FBF9FD
110	#FFFAF8
111	#FFF1ED
112	#FFF6F4
113	#EDE6F8
114	#EFE9F9
115	#E8DFF6
116	#EEE7F8
117	#FFF3F0
118	#F6F2FB
119	#EBE3F7
120	#DFD2F2
121	#F7F4FC
122	#F3EEFA
123	#ECE3F7
124	#DFD2F2
125	#EAE2F7
