group	x	y
1	24.7	-0.550000000000001
2	26.1	0.083333333333325
3	27.4	0.883333333333336
4	27.4	0.5
5	27	0.166666666666686
6	26.5	-0.0999999999999837
7	26.1	0.249999999999989
8	24.7	-0.0999999999999837
9	24.3	0.48333333333332
10	22.4	0.850000000000005
11	20.1	0.216666666666658
12	24.7	-0.0999999999999837
13	20.5	1.77635683940025e-14
14	21.5	0.566666666666681
15	21.5	0.416666666666675
16	19.6	0.833333333333325
17	13.2	0.366666666666674
18	25.2	0.183333333333348
19	25.2	-0.266666666666662
20	26.1	0.166666666666657
21	26.5	0.433333333333355
22	27	0.250000000000018
23	26.5	-0.166666666666657
24	25.6	-0.333333333333343
25	19.6	-1.33333333333335
26	26.5	-0.0666666666666522
27	27.4	0.0666666666666522
28	27.4	0.133333333333326
29	27.4	0.583333333333325
30	27.4	-0.300000000000011
31	26.5	-0.483333333333309
32	23.4	-0.566666666666652
33	25.6	-0.400000000000006
34	25.6	0.433333333333319
35	23.4	-0.0499999999999936
36	20.5	-0.899999999999988
37	22.4	-0.316666666666663
38	18.6	-0.900000000000006
39	14.7	-0.899999999999997
40	12.1	-1.40000000000001
41	8.5	-2.44999999999999
42	21.5	-0.849999999999984
43	22.9	-0.683333333333337
44	24.7	-0.183333333333319
45	26.1	0.233333333333331
46	26.5	0.500000000000028
47	27.4	0.816666666666674
48	25.2	-0.583333333333325
49	19.6	-1.33333333333335
50	26.5	-0.316666666666645
51	27.9	-0.100000000000005
52	28.3	0.166666666666647
53	27.4	0.583333333333325
54	27.9	1
55	25.6	-0.750000000000011
56	23.4	-0.566666666666652
57	24.7	-0.0999999999999837
58	25.6	0.433333333333319
59	24.7	0.500000000000011
60	20.1	-1.15000000000002
61	24.3	0.333333333333314
62	18.6	-0.900000000000006
63	13.7	-1.41666666666667
64	11.1	-1.98333333333335
65	7.39999999999998	-3.08333333333333
66	21.5	-0.849999999999984
67	23.4	-0.333333333333332
68	24.7	-0.399999999999977
69	26.1	0.233333333333331
70	27	0.850000000000023
71	27	0.316666666666691
72	25.6	-0.633333333333344
73	19.6	-0.850000000000012
74	27	0.550000000000022
75	27.9	-0.283333333333342
76	29.2	0.150000000000016
77	27.4	-0.600000000000005
78	28.3	1.11666666666665
79	25.2	0.0166666666666693
80	25.6	-0.150000000000016
81	26.5	0.116666666666685
82	25.2	0.483333333333349
83	25.6	0.516666666666662
84	20.1	-0.983333333333359
85	23.8	-0.0833333333333535
86	19.1	-1.53333333333334
87	13.7	-1.73333333333333
88	10.6	-2.15000000000001
89	7.39999999999998	-2.38333333333333
90	21	-1.33333333333331
91	23.4	-0.266666666666662
92	25.2	-0.199999999999989
93	25.2	-0.799999999999994
94	26.1	-0.0500000000000114
95	26.1	-0.416666666666675
96	26.1	0.0999999999999837
97	19.1	-0.816666666666674
98	27	1.00000000000001
99	28.3	0.749999999999982
100	29.7	-0.0166666666666515
101	28.8	0.766666666666641
102	26.5	0.500000000000018
103	24.7	0.0666666666666806
104	26.1	0.249999999999989
105	27	0.550000000000022
106	25.6	0.349999999999984
107	23.8	-0.233333333333338
108	19.6	-1.15000000000002
109	23.8	-0.0833333333333535
110	17.6	-1.65000000000001
111	13.7	-1.73333333333333
112	10.6	-2.48333333333335
113	6.89999999999998	-2.44999999999999
114	21.5	-0.849999999999984
115	23.4	-0.883333333333336
116	24.7	-0.549999999999983
117	25.2	-0.199999999999999
118	25.6	-0.0166666666666799
119	24.7	-0.766666666666652
120	25.6	-0.0166666666666799
121	18.6	-1.21666666666668
122	26.1	0.616666666666657
123	27.4	1.03333333333334
124	27.9	-0.550000000000001
125	26.1	0.48333333333332
126	27.4	0.800000000000001
127	27.4	0.583333333333343
128	27	0.400000000000023
129	27	0.700000000000017
130	25.6	0.283333333333321
131	23.8	-0.0166666666666693
132	19.6	-1.41666666666669
133	19.6	-1.40000000000002
134	18.1	-1.30000000000001
135	17.1	-1.83333333333333
