group	x	y
1	21.9	0.583333333333314
2	22.4	-0.150000000000006
3	23.8	-0.550000000000011
4	24.3	-0.733333333333349
5	26.5	0.350000000000012
6	24.7	-1.38333333333332
7	27.4	0.300000000000011
8	28.3	1.31666666666665
9	27	0.916666666666686
10	26.5	1.65000000000002
11	27	1.91666666666668
12	21.9	0.349999999999984
13	30.5	2.56666666666668
14	34.8	2.49999999999999
15	34.8	0.516666666666652
16	32.7	0.31666666666667
17	25.6	-1.01666666666667
18	22.4	0.299999999999994
19	22.9	0.0833333333333322
20	23.8	0.449999999999989
21	23.4	0.0500000000000007
22	22.9	-0.683333333333327
23	22.9	-0.116666666666664
24	21.5	-0.499999999999989
25	16.7	-0.349999999999984
26	19.6	-1.53333333333335
27	21.5	-1.28333333333332
28	22.4	-1.09999999999999
29	24.7	-0.833333333333314
30	26.5	0.350000000000012
31	23.4	0.75
32	19.1	-2.68333333333335
33	26.5	0.116666666666685
34	27.9	0.633333333333336
35	30.5	0.916666666666696
36	17.1	-0.5
37	30.5	1.30000000000001
38	29.2	0.633333333333336
39	25.6	-0.766666666666669
40	23.8	-1.30000000000002
41	20.1	-3.15000000000002
42	16.7	-0.833333333333314
43	17.1	-1.23333333333334
44	17.6	-0.816666666666674
45	17.6	-1.21666666666667
46	18.1	-1.7
47	17.6	-1.78333333333333
48	17.6	-1.7
49	16.7	-0.349999999999984
50	19.6	-1.38333333333334
51	21	-1.61666666666665
52	22.9	-0.983333333333331
53	24.7	-0.833333333333314
54	26.1	-0.0500000000000007
55	20.1	-0.816666666666681
56	19.1	-2.68333333333335
57	24.3	-1.85000000000001
58	27.9	0.633333333333336
59	30.1	0.583333333333325
60	16.2	-0.949999999999989
61	29.7	1.15000000000002
62	29.2	0.633333333333336
63	25.2	-0.199999999999999
64	23.4	-0.849999999999994
65	20.1	-2.36666666666667
66	16.7	-0.833333333333314
67	17.1	-0.683333333333337
68	17.1	-0.750000000000011
69	17.6	-1.21666666666667
