group	x	y
1	23.8	1.08333333333331
2	24.7	0.666666666666686
3	26.1	0.116666666666664
4	26.5	-0.399999999999988
5	27	0.266666666666669
6	25.2	1.76666666666668
7	25.2	0.616666666666685
8	19.6	-3.66666666666668
9	21.9	0.466666666666679
10	22.9	0.5
11	23.4	0.0999999999999943
12	22.9	0.333333333333332
13	21.5	-1.21666666666664
14	23.4	-0.633333333333326
15	25.6	-0.383333333333336
16	26.1	-0.800000000000022
17	26.5	-0.233333333333331
18	21.9	-1.53333333333333
19	23.4	-1.18333333333333
20	23.4	0.133333333333336
21	24.3	2.86666666666666
22	21.9	-0.5
23	22.9	-0.400000000000006
24	22.9	0.333333333333332
25	21.9	-0.816666666666663
26	23.8	-0.233333333333349
27	25.6	-0.383333333333336
28	27	0.100000000000012
29	26.5	-0.233333333333331
30	23.4	-0.0333333333333314
31	25.2	0.616666666666685
32	27	3.73333333333336
33	22.4	0.966666666666679
34	22.4	0
35	23.4	0.0999999999999943
36	22.9	0.333333333333332
37	23.8	1.08333333333331
38	25.6	1.56666666666666
39	27.4	1.41666666666668
40	28.3	1.39999999999997
41	29.2	2.46666666666666
42	24.3	0.866666666666646
43	25.6	1.01666666666666
44	23.8	0.533333333333314
45	17.6	-3.83333333333333
46	23.8	1.39999999999998
47	23.4	0.0999999999999943
48	22.4	-0.166666666666668
49	23.4	0.683333333333337
50	23.8	-0.233333333333349
51	25.6	-0.383333333333336
52	27	0.100000000000012
53	26.5	-0.233333333333331
54	23.4	-0.0333333333333314
55	23.8	-0.783333333333349
56	22.4	-0.866666666666664
57	18.6	-2.83333333333333
58	21.5	-0.899999999999977
59	21.5	-1.79999999999998
60	22.4	-0.166666666666668
61	21.9	-0.816666666666663
62	22.9	-1.13333333333333
63	25.6	-0.383333333333336
64	26.5	-0.399999999999988
65	24.7	-2.03333333333334
66	22.4	-1.03333333333333
67	24.3	-0.283333333333349
68	23.4	0.133333333333336
69	23.8	2.36666666666666
70	21.9	-0.5
71	25.2	1.90000000000001
72	21.9	-0.666666666666668
