group	x	y
1	17.6	0.616666666666657
2	16.2	-1.03333333333332
3	16.2	-0.233333333333331
4	19.1	-0.0833333333333322
5	18.6	-0.166666666666668
6	18.1	-0.583333333333332
7	20.1	-0.283333333333342
8	21.5	0.0333333333333421
9	21.9	0.0333333333333208
10	22.4	1.48333333333332
11	19.1	0.166666666666668
12	18.1	-0.0833333333333322
13	13.2	-3.78333333333332
14	17.1	-0.133333333333344
15	15.2	-1.23333333333333
16	19.1	-0.0833333333333322
17	18.6	-0.166666666666668
18	17.6	-1.08333333333333
19	20.1	-0.283333333333342
20	21	-0.466666666666658
21	21	-0.866666666666657
22	19.6	-1.31666666666669
23	18.6	-0.333333333333332
24	17.1	-1.08333333333333
25	16.7	-0.283333333333321
26	16.2	-1.03333333333332
27	14.7	-1.73333333333333
28	19.6	0.416666666666668
29	19.1	0.333333333333332
30	19.6	0.916666666666668
31	21.5	1.11666666666669
32	20.5	-0.966666666666658
33	21.9	0.0333333333333208
34	20.5	-0.416666666666657
35	18.1	-0.833333333333332
36	17.1	-1.08333333333333
37	19.6	2.61666666666666
38	20.1	2.86666666666666
39	19.1	2.66666666666665
40	19.6	0.416666666666668
41	19.6	0.833333333333332
42	20.1	1.41666666666667
43	21.9	1.51666666666667
44	22.9	1.43333333333332
45	23.4	1.53333333333332
46	21	0.0833333333333428
47	19.1	0.166666666666668
48	19.1	0.916666666666668
49	16.7	-0.283333333333321
50	16.7	-0.533333333333321
51	16.7	0.266666666666669
52	19.1	-0.0833333333333322
53	17.1	-1.66666666666667
54	18.1	-0.583333333333332
55	20.1	-0.283333333333342
56	21.9	0.433333333333319
57	21.5	-0.366666666666657
58	21.5	0.583333333333343
59	19.1	0.166666666666668
60	17.6	-0.583333333333332
61	18.1	1.11666666666666
62	17.1	-0.133333333333344
63	16.7	0.266666666666669
64	18.6	-0.583333333333332
65	19.6	0.833333333333332
66	18.6	-0.0833333333333322
67	18.6	-1.78333333333334
68	21	-0.466666666666658
69	21.5	-0.366666666666657
70	20.5	-0.416666666666657
71	19.6	0.666666666666668
72	20.1	1.91666666666667
