group	x	y
1	19.1	-0.233333333333338
2	19.1	0.166666666666668
3	19.1	0.333333333333332
4	19.6	0.266666666666662
5	20.1	-0.966666666666686
6	23.4	-0.733333333333331
7	27.9	1.13333333333333
8	28.3	1.03333333333332
9	26.5	0.366666666666685
10	25.6	1.03333333333332
11	22.4	0.0833333333333322
12	20.1	-0.433333333333348
13	18.1	-1.23333333333334
14	18.6	-0.333333333333332
15	18.1	-0.666666666666668
16	19.1	-0.233333333333338
17	21.9	0.833333333333325
18	24.3	0.166666666666647
19	27	0.233333333333349
20	27.4	0.133333333333344
21	26.5	0.366666666666685
22	24.7	0.133333333333344
23	21.5	-0.816666666666645
24	20.1	-0.433333333333348
25	18.6	-0.733333333333338
26	19.1	0.166666666666668
27	18.6	-0.166666666666668
28	18.1	-1.23333333333334
29	21	-0.0666666666666522
30	24.7	0.566666666666681
31	27.9	1.13333333333333
32	28.3	1.03333333333332
33	26.1	-0.0333333333333492
34	25.2	0.633333333333344
35	23.8	1.48333333333331
36	20.5	-0.0333333333333137
37	20.1	0.766666666666662
38	19.6	0.666666666666668
39	19.6	0.833333333333332
40	20.5	1.1666666666667
41	21.9	0.833333333333325
42	24.3	0.166666666666647
43	27	0.233333333333349
44	28.3	1.03333333333332
45	27.4	1.26666666666666
46	23.8	-0.766666666666691
47	21.9	-0.416666666666668
48	21.9	1.36666666666666
49	20.5	1.1666666666667
50	18.6	-0.333333333333332
51	18.6	-0.166666666666668
52	19.1	-0.233333333333338
53	20.5	-0.566666666666652
54	23.4	-0.733333333333331
55	26.1	-0.666666666666686
56	26.1	-1.16666666666667
57	25.6	-0.533333333333349
58	24.7	0.133333333333344
59	21.9	-0.416666666666668
60	20.5	-0.0333333333333137
61	19.6	0.266666666666662
62	18.6	-0.333333333333332
63	18.6	-0.166666666666668
64	19.6	0.266666666666662
65	21	-0.0666666666666522
66	24.7	0.566666666666681
67	24.7	-2.06666666666666
68	25.2	-2.06666666666665
69	24.7	-1.43333333333333
70	23.4	-1.16666666666667
71	22.4	0.0833333333333322
72	20.1	-0.433333333333348
