group	fill
1	#FF8D73
2	#FF8166
3	#FF755A
4	#FF775C
5	#FF775C
6	#FF755A
7	#FF8166
8	#FF866B
9	#FF886E
10	#FF977E
11	#FFA28B
12	#FF8D73
13	#FF9980
14	#FF886E
15	#FF7F64
16	#FF8166
17	#FF9E86
18	#FF8A70
19	#FF866B
20	#FF8166
21	#FF8166
22	#FF7C61
23	#FF7F64
24	#FF8469
25	#FFA28B
26	#FF8A70
27	#FF8469
28	#FF7C61
29	#FF7A5F
30	#FF775C
31	#FF7F64
32	#FF8A70
33	#FF7A5F
34	#FF7F64
35	#FF886E
36	#FF9E86
37	#FF8D73
38	#FF9B83
39	#FFA993
40	#FFB39E
41	#FFBCAA
42	#FF9980
43	#FF947B
44	#FF8A70
45	#FF8469
46	#FF8166
47	#FF7F64
48	#FF9278
49	#FFA28B
50	#FF8A70
51	#FF7F64
52	#FF7A5F
53	#FF7A5F
54	#FF7C61
55	#FF866B
56	#FF8A70
57	#FF886E
58	#FF7F64
59	#FF866B
60	#FFA28B
61	#FF866B
62	#FF9B83
63	#FFAE99
64	#FFB5A1
65	#FFBCAA
66	#FF9980
67	#FF9278
68	#FF8A70
69	#FF8469
70	#FF7F64
71	#FF8469
72	#FF9278
73	#FFA28B
74	#FF8D73
75	#FF7F64
76	#FF755A
77	#FF775C
78	#FF7A5F
79	#FF8469
80	#FF866B
81	#FF7F64
82	#FF8166
83	#FF7C61
84	#FFA28B
85	#FF866B
86	#FF9B83
87	#FFAC96
88	#FFB7A4
89	#FFC1B0
90	#FF9980
91	#FF947B
92	#FF8D73
93	#FF8469
94	#FF8166
95	#FF8D73
96	#FF9980
97	#FFA790
98	#FF8D73
99	#FF8166
100	#FF7258
101	#FF8166
102	#FF8166
103	#FF866B
104	#FF8166
105	#FF7F64
106	#FF8166
107	#FF866B
108	#FFA58E
109	#FF866B
110	#FFA28B
111	#FFA993
112	#FFB39E
113	#FFC1B0
114	#FF9E86
115	#FF947B
116	#FF8D73
117	#FF886E
118	#FF8A70
119	#FF9980
120	#FF9B83
121	#FFA993
122	#FF8A70
123	#FF7F64
124	#FF775C
125	#FF886E
126	#FF7C61
127	#FF7F64
128	#FF7F64
129	#FF7F64
130	#FF8166
131	#FF886E
132	#FFA58E
133	#FF947B
134	#FF9980
135	#FFA28B
136	#FFB39E
137	#FFC1B0
138	#FF9B83
139	#FF947B
140	#FF947B
141	#FF9278
142	#FF9B83
143	#FF947B
144	#FF947B
145	#FFA993
146	#FFA58E
147	#FF8A70
148	#FF886E
149	#FF8469
150	#FF8166
151	#FF8166
152	#FF7F64
153	#FF8166
154	#FF8469
155	#FF8D73
156	#FFA28B
157	#FF8D73
158	#FF9278
159	#FF977E
160	#FFB09B
161	#FFB7A4
162	#FF9E86
163	#FFA088
164	#FFA088
165	#FFA088
166	#FFA58E
167	#FFB5A1
168	#FFAE99
169	#FFA993
170	#FFAC96
171	#FFB5A1
172	#FFAE99
173	#FF8F75
174	#FF7C61
175	#FF7F64
176	#FF8166
177	#FF8469
178	#FF8166
179	#FF8D73
180	#FFA58E
181	#FF9278
182	#FF977E
183	#FF977E
184	#FF9B83
185	#FFB7A4
186	#FFA58E
187	#FFA088
188	#FFC6B6
189	#FFC1B0
190	#FFA993
191	#FF977E
192	#FF9B83
193	#FFAC96
194	#FF977E
195	#FFA088
196	#FFA993
197	#FF8469
198	#FF7C61
199	#FF8166
200	#FF8166
201	#FF8469
202	#FF886E
203	#FF8D73
204	#FFA790
205	#FF9278
206	#FF9980
207	#FF9E86
208	#FFA088
209	#FF9E86
210	#FF9E86
211	#FFD0C2
212	#FFA58E
213	#FF9980
214	#FF977E
215	#FF947B
216	#FF8F75
217	#FFA790
218	#FF9278
219	#FF866B
220	#FF947B
221	#FF947B
222	#FF7A5F
223	#FF8166
224	#FF8469
225	#FF8D73
226	#FF8A70
227	#FF8D73
228	#FFA28B
229	#FF9278
230	#FF977E
231	#FFA088
232	#FFA790
233	#FFA28B
234	#FFB5A1
235	#FFCDBF
236	#FF977E
237	#FF977E
238	#FFA088
239	#FF977E
240	#FF947B
241	#FFB39E
242	#FF8D73
243	#FF8D73
244	#FF6349
245	#FF8166
246	#FF8469
247	#FF8469
248	#FF7F64
249	#FF886E
250	#FF886E
251	#FF8D73
252	#FFBCAA
253	#FF8F75
254	#FF977E
255	#FFA28B
256	#FFAC96
257	#FFA28B
258	#FFCDBF
259	#FF9E86
260	#FF947B
261	#FF9B83
262	#FF9B83
263	#FF977E
264	#FF9278
265	#FF8F75
266	#FF8469
267	#FF755A
268	#FF755A
