group	fill
1	#FF866B
2	#FF8166
3	#FF7A5F
4	#FF7A5F
5	#FF775C
6	#FF755A
7	#FF775C
8	#FF775C
9	#FF866B
10	#FF947B
11	#FFA28B
12	#FF866B
13	#FF886E
14	#FF755A
15	#FF7055
16	#FF7C61
17	#FFA088
18	#FF8469
19	#FF7F64
20	#FF7C61
21	#FF7A5F
22	#FF7A5F
23	#FF7F64
24	#FF866B
25	#FFA28B
26	#FF8A70
27	#FF7F64
28	#FF7C61
29	#FF775C
30	#FF7258
31	#FF8469
32	#FF866B
33	#FF7055
34	#FF7258
35	#FF7A5F
36	#FF9980
37	#FF7A5F
38	#FF7F64
39	#FF8A70
40	#FF8D73
41	#FFA088
42	#FF9980
43	#FF947B
44	#FF8F75
45	#FF886E
46	#FF8469
47	#FF866B
48	#FF8F75
49	#FFA28B
50	#FF8D73
51	#FF8166
52	#FF7C61
53	#FF775C
54	#FF7258
55	#FF886E
56	#FF866B
57	#FF7258
58	#FF7258
59	#FF775C
60	#FFA088
61	#FF7A5F
62	#FF7F64
63	#FF8D73
64	#FF947B
65	#FFA28B
66	#FF9980
67	#FF9B83
68	#FF9278
69	#FF886E
70	#FF8469
71	#FF886E
72	#FF9278
73	#FFA790
74	#FF9278
75	#FF8469
76	#FF7F64
77	#FF755A
78	#FF8166
79	#FF866B
80	#FF775C
81	#FF7258
82	#FF755A
83	#FF755A
84	#FFA28B
85	#FF775C
86	#FF7A5F
87	#FF8A70
88	#FF9980
89	#FFAE99
90	#FF9E86
91	#FF9B83
92	#FF947B
93	#FF8A70
94	#FF886E
95	#FF8F75
96	#FF9980
97	#FFA790
98	#FF8D73
99	#FF866B
100	#FF7C61
101	#FF7F64
102	#FF7F64
103	#FF7C61
104	#FF775C
105	#FF7055
106	#FF775C
107	#FF7258
108	#FFA58E
109	#FF775C
110	#FF7F64
111	#FF886E
112	#FF9980
113	#FFB09B
114	#FFA088
115	#FFA088
116	#FF9980
117	#FF8D73
118	#FF9278
119	#FF9B83
120	#FF977E
121	#FFA993
122	#FF8A70
123	#FF8469
124	#FF7F64
125	#FF9278
126	#FF775C
127	#FF755A
128	#FF755A
129	#FF7055
130	#FF7055
131	#FF755A
132	#FFA790
133	#FF7A5F
134	#FF7F64
135	#FF886E
136	#FF9980
137	#FFB09B
138	#FFA790
139	#FFA58E
140	#FF9E86
141	#FF947B
142	#FF9B83
143	#FF977E
144	#FF8F75
145	#FFAC96
146	#FFAC96
147	#FF8A70
148	#FF8469
149	#FF8F75
150	#FF7A5F
151	#FF775C
152	#FF755A
153	#FF7258
154	#FF7055
155	#FF755A
156	#FFA993
157	#FF7A5F
158	#FF7F64
159	#FF866B
160	#FF947B
161	#FFA790
162	#FFA790
163	#FFA790
164	#FFA28B
165	#FFA088
166	#FFA088
167	#FFBAA7
168	#FFBFAD
169	#FFAE99
170	#FFB39E
171	#FFBCAA
172	#FFA993
173	#FF977E
174	#FF7F64
175	#FF775C
176	#FF7258
177	#FF755A
178	#FF755A
179	#FF775C
180	#FFAC96
181	#FF7A5F
182	#FF8469
183	#FF866B
184	#FF8D73
185	#FFA58E
186	#FFA993
187	#FFA790
188	#FFBCAA
189	#FFB39E
190	#FFA58E
191	#FF9B83
192	#FFA58E
193	#FFAE99
194	#FFA58E
195	#FFAE99
196	#FFAE99
197	#FF977E
198	#FF886E
199	#FF775C
200	#FF7258
201	#FF7F64
202	#FF775C
203	#FF775C
204	#FFA790
205	#FF8166
206	#FF886E
207	#FF8A70
208	#FF8D73
209	#FF8F75
210	#FFA58E
211	#FFC1B0
212	#FFA790
213	#FF9B83
214	#FF8F75
215	#FF977E
216	#FFA088
217	#FFA993
218	#FFA790
219	#FF9B83
220	#FFA28B
221	#FFA088
222	#FF8469
223	#FF775C
224	#FF755A
225	#FF8166
226	#FF7A5F
227	#FF7C61
228	#FFB09B
229	#FF866B
230	#FF8D73
231	#FF977E
232	#FFA58E
233	#FF9980
234	#FFBFAD
235	#FFC3B2
236	#FF9E86
237	#FF947B
238	#FF977E
239	#FF9E86
240	#FFA088
241	#FFC9B9
242	#FFA58E
243	#FF9E86
244	#FF8A70
245	#FF9B83
246	#FF8469
247	#FF775C
248	#FF7258
249	#FF7A5F
250	#FF7C61
251	#FF7F64
252	#FFD7CB
253	#FF866B
254	#FF8D73
255	#FF9E86
256	#FFA993
257	#FF9980
258	#FFD0C2
259	#FF9E86
260	#FF977E
261	#FF947B
262	#FF9980
263	#FF9B83
264	#FFA088
265	#FF866B
266	#FF8469
267	#FF7A5F
268	#FF775C
269	#FF755A
270	#FF7258
271	#FF7258
272	#FF7A5F
273	#FF866B
274	#FF947B
275	#FF8166
276	#FF866B
277	#FF7258
278	#FF755A
279	#FF7055
280	#FF7C61
281	#FFAC96
282	#FF8469
283	#FF8166
284	#FF7C61
285	#FF7C61
286	#FF7C61
287	#FF8166
288	#FF866B
289	#FFD2C5
290	#FFA088
291	#FFA28B
292	#FF8A70
293	#FF755A
294	#FF7C61
295	#FF775C
296	#FF755A
297	#FF7A5F
298	#FF7C61
299	#FF8469
300	#FFD7CB
301	#FF886E
302	#FF8D73
303	#FFA088
304	#FFA993
305	#FFA58E
306	#FFA993
307	#FF8D73
308	#FF9278
309	#FF9278
310	#FF977E
311	#FF9E86
312	#FF9E86
313	#FFB5A1
314	#FF9B83
315	#FFA58E
316	#FF9278
317	#FF694E
318	#FF7A5F
319	#FF775C
320	#FF7258
321	#FF755A
322	#FF7A5F
323	#FF8469
324	#FFB7A4
325	#FF8A70
326	#FF8F75
327	#FFA088
328	#FFAC96
329	#FFA993
330	#FF9B83
331	#FF9278
332	#FF947B
333	#FF9278
334	#FF9980
335	#FF9E86
336	#FF9B83
337	#FFA28B
338	#FF947B
339	#FF8F75
340	#FF8F75
341	#FF775C
342	#FF775C
343	#FF775C
344	#FF775C
345	#FF775C
346	#FF7A5F
347	#FF8469
348	#FFA28B
349	#FF8A70
350	#FF947B
351	#FFA088
352	#FFAE99
353	#FFA993
354	#FF9E86
355	#FFA28B
356	#FF9980
357	#FF8F75
358	#FF977E
359	#FF977E
360	#FF9980
361	#FF9B83
362	#FF9E86
363	#FF9278
364	#FF947B
365	#FF7F64
366	#FF775C
367	#FF7A5F
368	#FF7A5F
369	#FF775C
370	#FF7A5F
371	#FF8469
372	#FF9B83
373	#FF8A70
374	#FF9278
375	#FFA088
