group	fill
1	#FFECE6
2	#FFF5F2
3	#FFF1EC
4	#FFECE5
5	#FFE5DD
6	#FFD6CA
7	#FFCCBD
8	#FFD2C4
9	#FFD5C8
10	#FFD8CC
11	#FFE1D7
12	#FFF6F4
13	#FFE7E0
14	#FFE2D9
15	#FFF6F3
16	#FFF1EC
17	#FFCBBC
18	#FFFAF9
19	#FFFBFA
20	#FFF7F4
21	#FFEDE7
22	#FAF8FD
23	#FFF5F2
24	#FFE8E1
25	#FFDACF
26	#FFE2D9
27	#FFF5F2
28	#FFEFE9
29	#FFE4DC
30	#FFEAE3
31	#FFDBD0
32	#FFF6F4
33	#FFFCFB
34	#FFFDFC
35	#FFF8F5
36	#FFE2D9
37	#FFE3DB
38	#FFEFEB
39	#EBE2F7
40	#F4F0FB
41	#FFF9F7
42	#FFEBE4
43	#FFD6CA
44	#FFEAE3
45	#FFF8F6
46	#F1EBF9
47	#FFF5F2
48	#FFF8F6
49	#FFDACF
50	#FFF7F4
51	#F9F6FD
52	#FDFCFE
53	#FFE4DC
54	#FFEAE4
55	#FFE7DF
56	#FFF6F4
57	#FFEEE8
58	#FFFDFC
59	#FFF1EC
60	#FFEAE3
61	#FFCBBC
62	#FFEFEB
63	#F1EAF9
64	#E9E0F6
65	#DDD0F1
66	#FFEBE4
67	#FFE0D6
68	#FFEAE4
69	#FFF8F6
70	#F6F2FB
71	#FFFDFC
72	#FFF8F5
73	#FFDBD0
74	#FFFFFE
75	#FDFCFE
76	#F4EFFB
77	#FFE3DB
78	#F7F4FC
79	#FDFCFE
80	#FFE1D8
81	#FFECE6
82	#FFECE6
83	#FFEAE4
84	#FFEAE4
85	#FFFBF9
86	#FFE9E2
87	#F1EAF9
88	#DED0F2
89	#BFA8E5
90	#FFEBE4
91	#FFE3DA
92	#FFEAE3
93	#FDFCFE
94	#FCFBFE
95	#FFEFEB
96	#FFF7F4
97	#FFD9CE
98	#F6F2FB
99	#FBFAFD
100	#FFF6F4
101	#FFFAF9
102	#FFE8E1
103	#FFF5F2
104	#FFF7F5
105	#FFF1ED
106	#FFEFE9
107	#FFFCFB
108	#FFEEE9
109	#FFFBF9
110	#E2D7F3
111	#E5DAF5
112	#C7B2E8
113	#B79DE2
114	#FFDFD5
115	#FFDFD5
116	#FFEAE3
117	#F7F3FC
118	#FFF9F7
119	#FFF4F1
120	#FFF9F7
121	#FFDBD0
122	#FDFCFE
123	#F1EBF9
124	#FFFDFC
125	#FFF7F4
126	#FFEDE7
127	#FFE9E2
128	#FFF3F0
129	#FFEEE9
130	#FFF6F4
131	#FFFCFB
132	#FFEAE3
133	#E7DDF5
134	#E4D9F4
135	#F9F7FD
136	#C7B2E8
137	#B79DE2
138	#FFE0D7
139	#FFE0D7
140	#FFF5F1
141	#FDFCFE
142	#FFF7F5
143	#F1EAF9
144	#F4EFFB
145	#FFEDE7
146	#FFEEE8
147	#FFE3DA
148	#F7F3FC
149	#FFEEE8
150	#FFE8E0
151	#FFE4DC
152	#FFEBE5
153	#FFFAF8
154	#FBF9FD
155	#FFFCFA
156	#FFEDE7
157	#F9F6FD
158	#FFF9F7
159	#FFFCFB
160	#CDBAEB
161	#B59BE1
162	#FFE5DC
163	#FFE8E1
164	#FFFCFA
165	#FAF8FD
166	#F3EEFA
167	#FFEDE7
168	#FFDDD2
169	#FFEEE8
170	#FFB19C
171	#FFC3B2
172	#FFD3C6
173	#FFEFEB
174	#FFE0D6
175	#FFE6DE
176	#FFE6DE
177	#FFF4F1
178	#FBF9FD
179	#FFEDE7
180	#FFE3DA
181	#FDFCFE
182	#FEFDFF
183	#FFFCFB
184	#FFF7F5
185	#FCFAFE
186	#FFEEE8
187	#E3D8F4
188	#FFFFFE
189	#DDD0F1
190	#F4F0FB
191	#FFFCFA
192	#FFCEC0
193	#FFE3DB
194	#FFDCD1
195	#FFA48D
196	#FFD1C4
197	#FFE1D7
198	#FFEEE9
199	#FFDDD3
200	#FFE8E0
201	#FBF9FD
202	#FFEFEA
203	#FFEDE7
204	#FFE2D9
