group	fill
1	#FF8F75
2	#FF886E
3	#FF8166
4	#FF7F64
5	#FF7F64
6	#FF7F64
7	#FF866B
8	#FF886E
9	#FF8D73
10	#FF9B83
11	#FFA790
12	#FF8F75
13	#FFA088
14	#FF9278
15	#FF8A70
16	#FF8F75
17	#FFA790
18	#FF8D73
19	#FF886E
20	#FF8469
21	#FF886E
22	#FF8469
23	#FF866B
24	#FF886E
25	#FFA58E
26	#FF8A70
27	#FF866B
28	#FF866B
29	#FF8469
30	#FF7F64
31	#FF7F64
32	#FF7F64
33	#FF7258
34	#FF7A5F
35	#FF8A70
36	#FFA28B
37	#FF8F75
38	#FF9278
39	#FF9E86
40	#FFA58E
41	#FFB09B
42	#FF9E86
43	#FF977E
44	#FF8F75
45	#FF8A70
46	#FF8A70
47	#FF8D73
48	#FF9278
49	#FFA58E
50	#FF8F75
51	#FF866B
52	#FF866B
53	#FF8469
54	#FF866B
55	#FF7A5F
56	#FF7F64
57	#FF8469
58	#FF7A5F
59	#FF886E
60	#FFA58E
61	#FF886E
62	#FF9278
63	#FFA088
64	#FFA790
65	#FFB09B
66	#FF9E86
67	#FF977E
68	#FF8F75
69	#FF8A70
70	#FF886E
71	#FF8D73
72	#FF947B
73	#FFA993
74	#FF947B
75	#FF886E
76	#FF866B
77	#FF7C61
78	#FF866B
79	#FF8A70
80	#FF8469
81	#FF8166
82	#FF8469
83	#FF866B
84	#FFA58E
85	#FF8A70
86	#FF947B
87	#FF9B83
88	#FFA993
89	#FFB09B
90	#FF9E86
91	#FF977E
92	#FF8F75
93	#FF8D73
94	#FF8F75
95	#FF977E
96	#FF9E86
97	#FFA993
98	#FF947B
99	#FF866B
100	#FF7C61
101	#FF866B
102	#FF866B
103	#FF886E
104	#FF866B
105	#FF8166
106	#FF8166
107	#FF866B
108	#FFA58E
109	#FF8A70
110	#FF9278
111	#FF977E
112	#FFA28B
113	#FFB09B
114	#FF9E86
115	#FF977E
116	#FF947B
117	#FF9278
118	#FF9980
119	#FFA28B
120	#FFA088
121	#FFAC96
122	#FF9278
123	#FF8D73
124	#FF8469
125	#FF8A70
126	#FF8166
127	#FF8469
128	#FF8469
129	#FF8166
130	#FF8469
131	#FF866B
132	#FFA58E
133	#FF886E
134	#FF8A70
135	#FF8F75
136	#FFA28B
137	#FFB09B
138	#FFA088
139	#FF9B83
140	#FF9B83
141	#FF9B83
142	#FF9E86
143	#FF9B83
144	#FF9B83
145	#FFAC96
146	#FFB39E
147	#FF977E
148	#FF9278
149	#FF8D73
150	#FF8166
151	#FF8469
152	#FF8469
153	#FF8469
154	#FF7C61
155	#FF866B
156	#FFA58E
157	#FF886E
158	#FF8D73
159	#FF9278
160	#FFA088
161	#FFAE99
162	#FFA088
163	#FFA088
164	#FFA58E
165	#FF9E86
166	#FFB39E
167	#FFC9B9
168	#FFC6B6
169	#FFA993
170	#FFBCAA
171	#FFBAA7
172	#FFA993
173	#FF977E
174	#FF8166
175	#FF8469
176	#FF8469
177	#FF8469
178	#FF7F64
179	#FF886E
180	#FFA58E
181	#FF8A70
182	#FF947B
183	#FF9278
184	#FF977E
185	#FFAC96
186	#FFA58E
187	#FFA088
188	#FFC3B2
189	#FFC1B0
190	#FFB09B
191	#FFAC96
192	#FFAC96
193	#FFA993
194	#FFAC96
195	#FFB09B
196	#FFA790
197	#FF8F75
198	#FF8469
199	#FF8469
200	#FF8166
201	#FF8166
202	#FF8469
203	#FF886E
204	#FFA58E
205	#FF8F75
206	#FF977E
207	#FF9B83
208	#FFA088
209	#FF9980
210	#FF9E86
211	#FFD0C2
212	#FFA58E
213	#FFA28B
214	#FFA790
215	#FFA790
216	#FFA993
217	#FFA28B
218	#FFA993
219	#FFA28B
220	#FF9E86
221	#FFA088
222	#FF886E
223	#FF8469
224	#FF8469
225	#FF8A70
226	#FF886E
227	#FF8A70
228	#FFA088
229	#FF9278
230	#FF9B83
231	#FFA088
232	#FFA993
233	#FFA58E
234	#FF9B83
235	#FFC3B2
236	#FF9E86
237	#FFA28B
238	#FFA58E
239	#FFA58E
240	#FFA790
241	#FFA088
242	#FFA790
243	#FFA28B
244	#FF9278
245	#FF9980
246	#FF8D73
247	#FF8166
248	#FF8469
249	#FF8469
250	#FF886E
251	#FF8D73
252	#FFA993
253	#FF9278
254	#FF9B83
255	#FFA28B
256	#FFAC96
257	#FFA58E
258	#FFD2C5
259	#FF9E86
260	#FF9E86
261	#FFA088
262	#FFA28B
263	#FFA28B
264	#FFA58E
265	#FF9278
266	#FF8A70
267	#FF8469
268	#FF7A5F
269	#FF775C
270	#FF7C61
271	#FF8166
272	#FF8A70
273	#FF8D73
274	#FF947B
275	#FF8D73
276	#FF8F75
277	#FF8A70
278	#FF7F64
279	#FF8A70
280	#FF8F75
281	#FFBAA7
282	#FF8F75
283	#FF8A70
284	#FF866B
285	#FF866B
286	#FF8469
287	#FF886E
288	#FF8A70
289	#FFC1B0
290	#FFA790
291	#FFA28B
292	#FF9B83
293	#FF8166
294	#FF8166
295	#FF8166
296	#FF8469
297	#FF8469
298	#FF886E
299	#FF8D73
300	#FFA993
301	#FF947B
302	#FF9E86
303	#FFA58E
304	#FFAC96
305	#FFA993
306	#FFA28B
307	#FF9278
308	#FF9980
309	#FF9E86
310	#FFA088
311	#FFA28B
312	#FFA28B
313	#FFA993
314	#FFA28B
315	#FFA993
316	#FFA28B
317	#FF886E
318	#FF8A70
319	#FF8166
320	#FF8469
321	#FF866B
322	#FF886E
323	#FF8F75
324	#FFA993
325	#FF947B
