group	fill
1	#FF9278
2	#FF8A70
3	#FF7F64
4	#FF7C61
5	#FF7258
6	#FF7258
7	#FF6D53
8	#FF7258
9	#FF7F64
10	#FF9278
11	#FF9E86
12	#FF8F75
13	#FF7F64
14	#FF5940
15	#FF3224
16	#FF3627
17	#FF5B42
18	#FF8D73
19	#FF886E
20	#FF8469
21	#FF8469
22	#FF8469
23	#FF886E
24	#FF8D73
25	#FFA790
26	#FF9980
27	#FF8D73
28	#FF8A70
29	#FF8166
30	#FF7A5F
31	#FF866B
32	#FFA088
33	#FF7C61
34	#FF7C61
35	#FF7258
36	#FFA58E
37	#FF6D53
38	#FF7258
39	#FF8166
40	#FF8166
41	#FF866B
42	#FFA28B
43	#FF9B83
44	#FF9980
45	#FF977E
46	#FF9278
47	#FF977E
48	#FF9E86
49	#FFA790
50	#FF977E
51	#FF8F75
52	#FF8A70
53	#FF8166
54	#FF8166
55	#FF977E
56	#FFA088
57	#FF866B
58	#FF7C61
59	#FF6D53
60	#FFA993
61	#FF7258
62	#FF7258
63	#FF886E
64	#FF866B
65	#FF8469
66	#FFA28B
67	#FFA088
68	#FF9B83
69	#FF977E
70	#FF947B
71	#FF9B83
72	#FFA088
73	#FFA993
74	#FF9B83
75	#FF9278
76	#FF8A70
77	#FF7C61
78	#FF9278
79	#FF9B83
80	#FF8A70
81	#FF7258
82	#FF775C
83	#FF6B50
84	#FFA790
85	#FF775C
86	#FF7055
87	#FF8469
88	#FF8A70
89	#FF9278
90	#FFA58E
91	#FFA28B
92	#FFA28B
93	#FF9B83
94	#FF9B83
95	#FFA28B
96	#FFA28B
97	#FFAC96
98	#FF9E86
99	#FF8F75
100	#FF8A70
101	#FF866B
102	#FF886E
103	#FF8D73
104	#FF866B
105	#FF755A
106	#FF6D53
107	#FF7055
108	#FFAC96
109	#FF775C
110	#FF7A5F
111	#FF866B
112	#FF8A70
113	#FF9E86
114	#FFA790
115	#FFA993
116	#FFA993
117	#FFA28B
118	#FFA58E
119	#FFA993
120	#FFA58E
121	#FFAC96
122	#FF9B83
123	#FF8F75
124	#FF8A70
125	#FF9980
126	#FF8469
127	#FF7F64
128	#FF7A5F
129	#FF7258
130	#FF7258
131	#FF755A
132	#FFAE99
133	#FF7C61
134	#FF8166
135	#FF7F64
136	#FF8A70
137	#FF9E86
138	#FFA993
139	#FFAC96
140	#FFAE99
141	#FFAC96
142	#FFB5A1
143	#FFA993
144	#FFA993
145	#FFB09B
146	#FFAE99
147	#FF886E
148	#FF8F75
149	#FF977E
150	#FF866B
151	#FF7F64
152	#FF7C61
153	#FF7A5F
154	#FF7A5F
155	#FF755A
156	#FFB39E
157	#FF775C
158	#FF7055
159	#FF775C
160	#FF886E
161	#FF977E
162	#FFAE99
163	#FFB7A4
164	#FFB7A4
165	#FFB7A4
166	#FFA28B
167	#FFA993
168	#FFB39E
169	#FFB39E
170	#FFBCAA
171	#FFB7A4
172	#FFA993
173	#FF9980
174	#FF886E
175	#FF7A5F
176	#FF7A5F
177	#FF775C
178	#FF755A
179	#FF7258
180	#FFB39E
181	#FF7A5F
182	#FF7C61
183	#FF775C
184	#FF866B
185	#FF8F75
186	#FFB5A1
187	#FFB7A4
188	#FFBAA7
189	#FFAC96
190	#FFA58E
191	#FFA790
192	#FFB5A1
193	#FFB5A1
194	#FFAE99
195	#FFB5A1
196	#FFAC96
197	#FF9B83
198	#FF886E
199	#FF7A5F
200	#FF7A5F
201	#FF7F64
202	#FF755A
203	#FF7258
204	#FFB7A4
205	#FF7C61
206	#FF7F64
207	#FF866B
208	#FF866B
209	#FF8166
210	#FFB7A4
211	#FFC3B2
212	#FFAC96
213	#FFA28B
214	#FF9980
215	#FFA088
216	#FFA993
217	#FFBFAD
218	#FFA993
219	#FFA28B
220	#FFAE99
221	#FF9E86
222	#FF755A
223	#FF7A5F
224	#FF7A5F
225	#FF866B
226	#FF7A5F
227	#FF775C
228	#FFBAA7
229	#FF8166
230	#FF866B
231	#FF8F75
232	#FF8D73
233	#FF8166
234	#FFBCAA
235	#FFCBBC
236	#FFA58E
237	#FF9B83
238	#FF9B83
239	#FFA28B
240	#FFA790
241	#FFC9B9
242	#FFA58E
243	#FFA28B
244	#FFA28B
245	#FFA58E
246	#FF866B
247	#FF775C
248	#FF7A5F
249	#FF8166
250	#FF7F64
251	#FF8166
252	#FFE1D8
253	#FF866B
254	#FF866B
255	#FF8A70
256	#FF9278
257	#FF8166
258	#FFD2C5
259	#FFB09B
260	#FF9B83
261	#FF9E86
262	#FF9980
263	#FFA088
264	#FFA58E
265	#FF9278
266	#FF866B
267	#FF7F64
268	#FF7A5F
269	#FF775C
270	#FF7258
271	#FF7258
272	#FF6D53
273	#FF7F64
274	#FF8A70
275	#FF7A5F
276	#FF8F75
277	#FF5E45
278	#FF3929
279	#FF3224
280	#FF3627
281	#FF6B50
282	#FF8D73
283	#FF8A70
284	#FF866B
285	#FF8469
286	#FF8469
287	#FF8A70
288	#FF8D73
289	#FFEBE5
290	#FFA993
291	#FFA790
292	#FF9980
293	#FF977E
294	#FF866B
295	#FF7A5F
296	#FF7C61
297	#FF8166
298	#FF8166
299	#FF8469
300	#FFE1D8
301	#FF8166
302	#FF886E
303	#FF8A70
304	#FF9278
305	#FF866B
306	#FFBCAA
307	#FF9980
308	#FF977E
309	#FF977E
310	#FF9980
311	#FFA088
312	#FFA58E
313	#FFB7A4
