group	x	y
1	29.2	1.80000000000001
2	29.2	0.366666666666664
3	30.5	0.78333333333336
4	27	-1.8333333333333
5	27	0.466666666666686
6	23.8	-1.43333333333334
7	24.7	-0.616666666666657
8	23.8	-1.50000000000001
9	22.4	-1.53333333333332
10	22.9	-1.63333333333334
11	25.6	0.433333333333326
12	25.6	-0.383333333333344
13	27	-0.399999999999977
14	29.2	0.366666666666664
15	29.7	-0.0166666666666515
16	28.8	-0.0333333333333492
17	26.1	-0.433333333333348
18	24.3	-0.933333333333337
19	25.2	-0.116666666666656
20	24.3	-1.00000000000001
21	25.6	1.66666666666667
22	25.2	0.666666666666668
23	26.1	0.933333333333326
24	25.6	-0.383333333333344
25	25.6	-1.80000000000001
26	29.2	0.366666666666664
27	29.2	-0.516666666666652
28	30.1	1.26666666666666
29	27	0.466666666666686
30	28.8	3.56666666666666
31	28.8	3.48333333333331
32	30.1	4.8
33	27.4	3.46666666666668
34	29.2	4.66666666666667
35	28.3	3.13333333333332
36	30.5	4.51666666666669
37	30.9	3.5
38	30.5	1.66666666666668
39	31.8	2.08333333333331
40	31.8	2.96666666666665
41	30.1	3.56666666666665
42	28.3	3.06666666666666
43	26.1	0.783333333333321
44	27.4	2.10000000000001
45	23.8	-0.133333333333344
46	24.7	0.166666666666668
47	22.9	-2.26666666666666
48	24.7	-1.28333333333332
49	26.1	-1.30000000000001
50	27.9	-0.933333333333348
51	28.3	-1.41666666666669
52	27	-1.8333333333333
53	25.6	-0.933333333333348
54	23.8	-1.43333333333334
55	22.4	-2.91666666666667
56	21.9	-3.39999999999999
57	20.1	-3.83333333333333
58	20.5	-4.03333333333332
59	22.9	-2.26666666666666
60	24.3	-1.68333333333336
61	25.6	-1.80000000000001
62	27	-1.83333333333333
63	28.8	-0.916666666666686
64	28.3	-0.533333333333349
65	23.4	-3.13333333333334
66	22.4	-2.83333333333331
67	24.7	-0.616666666666657
68	24.3	-1.00000000000001
69	24.3	0.366666666666657
70	24.7	0.166666666666668
71	25.2	0.0333333333333492
72	25.2	-0.783333333333321
